attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.000209930650121568,0.000359267789221053,0.711364152938151,0,10000
2,69,276,160,0.000209930650121568,0.000112630066098824,-0.463489175908325,1,10000
3,69,160,69,0.000209930650121568,0.000134902995409301,-0.357392570683794,1,10000
4,69,69,69,0.000209930650121568,0.466854134212866,2222.84932330042,0,10000
5,34,69,19,0.000209930650121568,0.000121861066358718,-0.419517510720087,1,10000
6,34,19,19,0.000209930650121568,0.461795780957129,2198.75396965478,0,10000
7,17,19,2,0.000209930650121568,5.06809178676617E-05,-0.758582570776049,1,10000
8,17,2,2,0.000209930650121568,0.491768521498663,2341.52845505831,0,10000
9,8,2,2,0.000209930650121568,0.470688331902035,2241.11343903077,0,10000
10,4,2,2,0.000209930650121568,0.473994696247199,2256.86323232322,0,10000
11,2,2,2,0.000209930650121568,0.475303214292942,2263.09632903866,0,10000
12,1,2,2,0.000209930650121568,0.493568354579411,2350.10192005594,0,10000
