index,src,dst,weight
0,0,1,-0.588542936866321
1,0,2,-0.83667111997336
2,0,4,-0.331490967382054
3,0,5,0.111346114192231
4,0,6,-0.658959149102228
5,0,7,-0.139786811301915
6,0,8,-0.757263427114676
7,0,10,0.0857768536901423
8,0,11,0.365696080846925
9,0,12,-0.607196916953932
10,0,13,0.227956544771184
11,0,14,-0.179687294511994
12,0,15,0.465601501779666
13,1,2,0.390876354839966
14,1,3,-0.0802331511452985
15,1,4,0.326986363886786
16,1,5,-0.0652442820248344
17,1,6,0.217323703467752
18,1,7,-0.0851619030144775
19,1,8,0.204272633377218
20,1,9,0.107114386615904
21,1,10,0.313821581367055
22,1,12,-0.36385660539029
23,1,13,0.394388844680958
24,1,14,0.0932013695888897
25,1,15,-0.461555825891852
26,2,3,-0.362688942819401
27,2,4,-0.29949078657957
28,2,5,0.0796092927746287
29,2,6,-0.348932742941512
30,2,7,0.166073054158373
31,2,8,-0.308086378171173
32,2,9,-0.343934086374438
33,2,10,0.159507398381193
34,2,11,0.161485139696393
35,2,12,-0.325007517291723
36,2,13,-0.2708775154746
37,2,14,0.430073220741889
38,2,15,-0.533619979417601
39,3,5,0.427721244663399
40,3,6,0.251715958086013
41,3,7,0.237461237214206
42,3,8,0.119686940726653
43,3,10,0.283946127711586
44,3,13,0.172309807211463
45,3,14,0.180171624266135
46,4,5,0.37446247943973
47,4,6,0.398868946171903
48,4,7,0.0584875506660984
49,4,8,0.102523260432353
50,4,9,0.125495393308904
51,4,11,0.387004981602197
52,4,12,0.296097230891005
53,4,13,0.38398765822416
54,4,14,0.217800442507098
55,4,15,-0.110965589087534
56,5,6,0.0479107756784685
57,5,7,-0.339715422254249
58,5,8,0.250370486774096
59,5,9,-0.458884908990236
60,5,10,0.128813732410216
61,5,11,0.290600013607234
62,5,12,-0.125858458932888
63,5,13,-0.111786481394439
64,5,14,-0.318401783579997
65,5,15,-0.161070420022837
66,6,7,-0.0818340754637919
67,6,8,0.112495139486579
68,6,9,0.429166746779595
69,6,10,-0.439389200772531
70,6,11,-0.107421738591071
71,6,12,-0.517022061584753
72,6,13,0.172303628800022
73,6,14,0.242865766643204
74,6,15,-0.58921296488988
75,7,8,-0.165374540016938
76,7,9,-0.389636166130164
77,7,10,-0.118324386631027
78,7,11,0.174517109070192
79,7,12,0.247526423273096
80,7,13,0.0956424983212042
81,7,15,0.191487583894083
82,8,9,-0.0970818418535349
83,8,10,-0.374798687486136
84,8,11,0.241827879469886
85,8,12,0.247142070207322
86,8,13,0.238868326003248
87,8,14,0.193738119295899
88,8,15,-0.780098388376243
89,9,10,-0.220089284128661
90,9,12,0.455188581626337
91,9,14,-0.301512842517524
92,10,11,-0.27040234127531
93,10,12,-0.178290311195073
94,10,14,0.413519965836743
95,11,12,-0.432383216250785
96,11,13,0.187641569077787
97,11,14,0.0708120590341456
98,12,14,-0.315289237074487
99,12,15,-0.836584594110241
100,13,14,0.257072401961714
101,13,15,0.158755167640099
102,14,15,0.32166841789638
