attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,0.000396008305548241,0.000597412413264554,0.508585564733257,0,2000
2,69,276,193,0.000396008305548241,0.00032512542668647,-0.178993414705381,1,2000
3,69,193,114,0.000396008305548241,0.000277382054877111,-0.299554956320681,1,2000
4,69,114,21,0.000396008305548241,0.000245201613054179,-0.380816993939767,1,2000
5,69,21,21,0.000396008305548241,0.130940536443608,329.650985368429,0,2000
6,34,21,21,0.000396008305548241,0.132379025703398,333.283457818215,0,2000
7,17,21,2,0.000396008305548241,0.000243025359715034,-0.386312467920122,1,2000
8,17,2,2,0.000396008305548241,0.132409159358721,333.359551311459,0,2000
9,8,2,2,0.000396008305548241,0.135510097932498,341.190040041953,0,2000
10,4,2,2,0.000396008305548241,0.135822706052329,341.97943792945,0,2000
11,2,2,2,0.000396008305548241,0.132114972223664,332.616670086659,0,2000
12,1,2,2,0.000396008305548241,0.138295533735758,348.223821314301,0,2000
