attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,119,2.02003079998591E-05,1.01807161469153E-05,-0.4960118357113,1,10000
2,138,119,119,2.02003079998591E-05,0.281983919085049,13958.3871087023,0,10000
3,69,119,119,2.02003079998591E-05,3.40082109690769E-05,0.683549130504053,0,10000
4,34,119,119,2.02003079998591E-05,3.17435929982339E-05,0.571441039337389,0,10000
5,17,119,102,2.02003079998591E-05,1.4657499668048E-05,-0.27439226826887,1,10000
6,17,102,102,2.02003079998591E-05,4.02922056781331E-05,0.994633234226632,0,10000
7,8,102,81,2.02003079998591E-05,1.74124290409456E-05,-0.13801170551127,1,10000
8,8,81,73,2.02003079998591E-05,1.64697643957508E-06,-0.918467756056662,1,10000
9,8,73,65,2.02003079998591E-05,1.15580052480491E-06,-0.942783024654229,1,10000
10,8,65,52,2.02003079998591E-05,5.97478181004775E-06,-0.70422323213639,1,10000
11,8,52,41,2.02003079998591E-05,7.66813459991989E-06,-0.620395164273071,1,10000
12,8,41,31,2.02003079998591E-05,9.41221593937057E-06,-0.534055820364906,1,10000
13,8,31,16,2.02003079998591E-05,6.51096951982061E-06,-0.677679690831149,1,10000
14,8,16,6,2.02003079998591E-05,1.93465625604241E-09,-0.999904226398129,1,10000
15,8,6,6,2.02003079998591E-05,0.28287028522356,14002.2659514664,0,10000
16,4,6,6,2.02003079998591E-05,0.296895603446019,14696.5780492105,0,10000
17,2,6,4,2.02003079998591E-05,1.79423731878414E-09,-0.999911177724676,1,10000
18,2,4,2,2.02003079998591E-05,1.71565900040588E-09,-0.999915067681126,1,10000
19,2,2,2,2.02003079998591E-05,0.375517045777795,18588.6693149636,0,10000
20,1,2,2,2.02003079998591E-05,0.262371477376635,12987.488956627,0,10000
