attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.98820510314373E-07,3.46592409311475E-06,16.4324273065915,0,10000
2,69,276,207,1.98820510314373E-07,1.6263127040112E-07,-0.182019651071365,1,10000
3,69,207,129,1.98820510314373E-07,1.5881712016004E-07,-0.201203538262126,1,10000
4,69,129,129,1.98820510314373E-07,6.35960006278201E-05,318.8663987295,0,10000
5,34,129,89,1.98820510314373E-07,8.7890534573627E-08,-0.55794030286586,1,10000
6,34,89,89,1.98820510314373E-07,2.98881113196474E-05,149.327102935148,0,10000
7,17,89,89,1.98820510314373E-07,1.16310179306038E-05,57.5000909222745,0,10000
8,8,89,89,1.98820510314373E-07,8.97560849558267E-07,3.51442785323834,0,10000
9,4,89,85,1.98820510314373E-07,1.63533053792842E-07,-0.177483985257532,1,10000
10,4,85,85,1.98820510314373E-07,6.27142157953131E-06,30.543131891247,0,10000
11,2,85,85,1.98820510314373E-07,2.42911204214439E-07,0.221761295302734,0,10000
12,1,85,74,1.98820510314373E-07,2.16016359627426E-07,0.0864893128272475,1,10000
13,1,74,74,1.98820510314373E-07,3.96258337294437E-07,0.993045569935804,0,10000
9100,1,74,74,2.16016359627426E-07,5.02522013050613E-07,1.32631460838122,0,3000
9101,1,74,74,2.16016359627426E-07,6.43181696168834E-07,1.97746752735839,0,3000
9102,1,74,70,2.16016359627426E-07,6.03360653686063E-08,-0.720687518886667,1,3000
9103,1,70,70,2.16016359627426E-07,3.6124498517491E-07,0.672303828274707,0,3000
9104,1,70,64,2.16016359627426E-07,2.09066671935836E-07,-0.0321720433747556,1,3000
9105,1,64,64,2.16016359627426E-07,5.40867238444655E-07,1.50382535553101,0,3000
9106,1,64,60,2.16016359627426E-07,2.29801184916911E-07,0.0638138024048739,1,3000
9107,1,60,60,2.16016359627426E-07,3.89850570216224E-07,0.804727062749408,0,3000
9108,1,60,60,2.16016359627426E-07,5.93957459904845E-07,1.74959480351059,0,3000
9109,1,60,53,2.16016359627426E-07,1.99258763302096E-07,-0.0775755889703549,1,3000
9110,1,53,53,2.16016359627426E-07,4.26064106241555E-07,0.972369625043255,0,3000
9111,1,53,53,2.16016359627426E-07,5.08391929804996E-07,1.35348809081796,0,3000
9112,1,53,49,2.16016359627426E-07,1.11212003032665E-07,-0.485168608412446,1,3000
9113,1,49,49,2.16016359627426E-07,4.64943749506349E-07,1.15235434162607,0,3000
9114,1,49,49,2.16016359627426E-07,4.50957209162794E-07,1.08760674395487,0,3000
9115,1,49,43,2.16016359627426E-07,3.20433577077536E-08,-0.851662356670484,1,3000
9116,1,43,37,2.16016359627426E-07,8.55021953957307E-08,-0.604186481323912,1,3000
9117,1,37,37,2.16016359627426E-07,6.05100087879009E-07,1.80117713733652,0,3000
9118,1,37,37,2.16016359627426E-07,2.82603312814255E-07,0.308249584900303,0,3000
9119,1,37,37,2.16016359627426E-07,4.73617967646973E-07,1.19250971761512,0,3000
9200,1,37,37,2.16016359627426E-07,4.55119961438054E-07,1.10687728569735,0,3000
9201,1,37,37,2.16016359627426E-07,3.49176865683134E-07,0.616437135989961,0,3000
9202,1,37,36,2.16016359627426E-07,8.01549409991867E-08,-0.628940413876829,1,3000
9203,1,36,33,2.16016359627426E-07,2.11857874129242E-07,-0.0192507896409179,1,3000
9204,1,33,33,2.16016359627426E-07,2.72797819932718E-06,11.6285722249568,0,3000
9205,1,33,30,2.16016359627426E-07,1.50970729965094E-07,-0.301114368256734,1,3000
9206,1,30,30,2.16016359627426E-07,4.98026154723747E-06,22.0550202578507,0,3000
9207,1,30,30,2.16016359627426E-07,1.90581232922413E-06,7.82253701761837,0,3000
9208,1,30,30,2.16016359627426E-07,4.31791086171832E-07,0.998881413040026,0,3000
