attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.00521382798486703,0.00464420152059817,-0.109253022140774,1,2000
2,149,150,150,0.00521382798486703,0.134805837857343,24.8554440707695,0,2000
3,74,150,38,0.00521382798486703,0.0056290632336161,0.0796411484909499,1,2000
4,74,38,38,0.00521382798486703,0.135355705209705,24.96090734151,0,2000
5,37,38,38,0.00521382798486703,0.159948430673127,29.6777345047387,0,2000
6,18,38,12,0.00521382798486703,0.00471275290422743,-0.0961050272647951,1,2000
7,18,12,12,0.00521382798486703,0.142868639316191,26.4018705125798,0,2000
8,9,12,3,0.00521382798486703,0.00456056406306712,-0.125294490669042,1,2000
9,9,3,3,0.00521382798486703,0.134627916733391,24.8213192157747,0,2000
10,4,3,3,0.00521382798486703,0.141781395365368,26.1933396684517,0,2000
11,2,3,3,0.00521382798486703,0.137458277151575,25.364175717063,0,2000
12,1,3,3,0.00521382798486703,0.039797215927061,6.63301283482523,0,2000
