attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,3.93891330637229E-06,1.33749720430746E-05,2.39559949731232,0,10000
2,69,276,276,3.93891330637229E-06,5.97840555846809E-06,0.517780436750499,0,10000
3,34,276,276,3.93891330637229E-06,6.01786641630028E-06,0.527798646028766,0,10000
4,17,276,276,3.93891330637229E-06,9.59358621744289E-06,1.43559212179729,0,10000
5,8,276,268,3.93891330637229E-06,3.75073438925324E-06,-0.0477743231399957,1,10000
6,8,268,268,3.93891330637229E-06,5.01040052852585E-06,0.272026099284827,0,10000
7,4,268,264,3.93891330637229E-06,2.97261209470818E-06,-0.245321776973575,1,10000
8,4,264,260,3.93891330637229E-06,4.17142641850663E-06,0.0590297612689722,1,10000
9,4,260,260,3.93891330637229E-06,9.92993592561214E-05,24.2098361991052,0,10000
10,2,260,260,3.93891330637229E-06,4.91365789747972E-06,0.247465357902267,0,10000
11,1,260,259,3.93891330637229E-06,2.41096353881353E-06,-0.387911499622721,1,10000
12,1,259,259,3.93891330637229E-06,7.13045968279801E-06,0.810260629819524,0,10000
8100,1,259,238,3.93891330637229E-06,3.16253248796946E-06,-0.19710533287108,1,5000
8101,1,238,218,3.93891330637229E-06,3.04608354514689E-06,-0.226669056102607,1,5000
8102,1,218,199,3.93891330637229E-06,2.22461516904013E-06,-0.435221088658846,1,5000
8103,1,199,199,3.93891330637229E-06,8.95319609428905E-06,1.27301171615145,0,5000
8104,1,199,180,3.93891330637229E-06,1.84205139692584E-06,-0.532345280627068,1,5000
8105,1,180,161,3.93891330637229E-06,1.50476068251087E-06,-0.617975678703946,1,5000
8106,1,161,144,3.93891330637229E-06,2.63754704147214E-06,-0.330387130581124,1,5000
8107,1,144,144,3.93891330637229E-06,0.000197792884433821,49.2150895562579,0,5000
8200,1,144,130,3.93891330637229E-06,3.01472877868139E-06,-0.234629314180583,1,5000
8201,1,130,130,3.93891330637229E-06,8.67252728523845E-06,1.20175632482396,0,5000
8202,1,130,116,3.93891330637229E-06,3.95634602090938E-06,0.00442576751026251,1,5000
8203,1,116,116,3.93891330637229E-06,3.05155638947924E-05,6.74720373901729,0,5000
8300,29,116,87,3.93891330637229E-06,1.1086257895182E-06,-0.718545267872567,1,5000
