attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,8.45572621980474E-09,5.44808586140983E-08,5.44307268209499,0,10000
2,69,276,276,8.45572621980474E-09,7.26221516479251E-07,84.8851738574881,0,10000
3,34,276,276,8.45572621980474E-09,1.42199630921511E-08,0.681696252043442,0,10000
4,17,276,276,8.45572621980474E-09,2.52906015174154E-08,1.99094375337988,0,10000
5,8,276,268,8.45572621980474E-09,7.76442770985836E-09,-0.0817550724770679,1,10000
6,8,268,268,8.45572621980474E-09,9.95375467718709E-08,10.7716141918996,0,10000
7,4,268,264,8.45572621980474E-09,4.5734077180272E-09,-0.459134839617264,1,10000
8,4,264,264,8.45572621980474E-09,1.66403893683316E-08,0.967943253573776,0,10000
9,2,264,262,8.45572621980474E-09,4.53212585108923E-09,-0.464016959244231,1,10000
10,2,262,262,8.45572621980474E-09,1.20277610905863E-08,0.422439750049522,0,10000
11,1,262,261,8.45572621980474E-09,4.02523088537849E-09,-0.523963905554237,1,10000
12,1,261,261,8.45572621980474E-09,1.19388125565538E-08,0.411920424834836,0,10000
9100,1,261,261,8.45572621980474E-09,1.82123165368097E-08,1.1538441599674,0,5000
9101,1,261,261,8.45572621980474E-09,2.96553659185696E-08,2.50713411807394,0,5000
9102,1,261,239,8.45572621980474E-09,1.00863315790381E-08,0.19284036839014,1,5000
9103,1,239,239,8.45572621980474E-09,2.31119362231907E-08,1.73328814372663,0,5000
9104,1,239,218,8.45572621980474E-09,5.06641410109805E-09,-0.400830399495238,1,5000
9105,1,218,218,8.45572621980474E-09,1.76681204391524E-08,1.08948586790461,0,5000
9106,1,218,197,8.45572621980474E-09,8.01622625833352E-09,-0.0519766073364388,1,5000
9107,1,197,197,8.45572621980474E-09,2.86577076623089E-08,2.3891480066121,0,5000
9108,1,197,197,8.45572621980474E-09,3.77734714674408E-07,43.6720606669702,0,5000
9109,1,197,197,8.45572621980474E-09,4.07574718987435E-07,47.2010306853154,0,5000
9110,1,197,197,8.45572621980474E-09,8.84709920662169E-08,9.46284964371278,0,5000
9200,1,197,196,8.45572621980474E-09,6.09239995024665E-09,-0.279494180407921,1,5000
9201,1,196,195,8.45572621980474E-09,6.77938021613536E-09,-0.198249796657689,1,5000
9202,1,195,194,8.45572621980474E-09,8.41845029316478E-09,-0.00440836489628213,1,5000
9203,1,194,194,8.45572621980474E-09,2.77937993230271E-08,2.28697956870095,0,5000
9204,1,194,193,8.45572621980474E-09,9.13618764511689E-09,0.0804734457601512,1,5000
9205,1,193,192,8.45572621980474E-09,8.33118680989893E-09,-0.0147284108624659,1,5000
9206,1,192,191,8.45572621980474E-09,8.62719505018753E-09,0.0202784274142148,1,5000
9207,1,191,191,8.45572621980474E-09,2.48392054871486E-08,1.93756028062628,0,5000
9208,1,191,190,8.45572621980474E-09,6.87133484275465E-09,-0.187374961755405,1,5000
9209,1,190,189,8.45572621980474E-09,7.2544758124073E-09,-0.142063540868188,1,5000
9210,1,189,189,8.45572621980474E-09,4.17909058621649E-08,3.94232012435355,0,5000
9211,1,189,188,8.45572621980474E-09,6.66672569993384E-09,-0.211572663703416,1,5000
9212,1,188,188,8.45572621980474E-09,5.47322054183391E-08,5.47279772258319,0,5000
9213,1,188,188,8.45572621980474E-09,6.26514029110118E-08,6.40934619716892,0,5000
9214,1,188,187,8.45572621980474E-09,7.93900531770841E-09,-0.0611089915477729,1,5000
9215,1,187,187,8.45572621980474E-09,4.26400991561749E-08,4.04274831608249,0,5000
9216,1,187,187,8.45572621980474E-09,2.85723970972926E-08,2.3790589187208,0,5000
9217,1,187,187,8.45572621980474E-09,7.83063411850743E-08,8.26074699552921,0,5000
9218,1,187,186,8.45572621980474E-09,6.60110173865396E-09,-0.21933355372918,1,5000
9219,1,186,186,8.45572621980474E-09,4.12429029056312E-08,3.87751162153681,0,5000
9220,1,186,186,8.45572621980474E-09,1.9621129730127E-08,1.32045470963463,0,5000
9221,1,186,186,8.45572621980474E-09,3.74056913532745E-08,3.42371126747979,0,5000
9222,1,186,186,8.45572621980474E-09,1.26343141610471E-08,0.494172568106026,0,5000
9223,1,186,185,8.45572621980474E-09,1.04464124948203E-08,0.235424636899078,1,5000
9224,1,185,185,8.45572621980474E-09,1.88416652581963E-08,1.22827286130267,0,5000
9225,1,185,185,8.45572621980474E-09,2.63601396784939E-08,2.11743060185108,0,5000
9226,1,185,185,8.45572621980474E-09,2.68491236759021E-08,2.17525934236339,0,5000
9227,1,185,184,8.45572621980474E-09,7.5081200033075E-09,-0.11206680441921,1,5000
9228,1,184,184,8.45572621980474E-09,1.83093959632963E-08,1.16532506934916,0,5000
9229,1,184,184,8.45572621980474E-09,1.4366444960839E-08,0.699019645076777,0,5000
9230,1,184,184,8.45572621980474E-09,1.40552598396877E-08,0.662217942530819,0,5000
9231,1,184,184,8.45572621980474E-09,1.55468417973844E-08,0.838616978985322,0,5000
9232,1,184,183,8.45572621980474E-09,9.62006394931514E-09,0.137698134878507,1,5000
9233,1,183,183,8.45572621980474E-09,5.68456118540444E-08,5.72273562037786,0,5000
9234,1,183,183,8.45572621980474E-09,1.30186279696727E-08,0.539622692511122,0,5000
9235,1,183,183,8.45572621980474E-09,5.43553434178412E-08,5.42822887175933,0,5000
9236,1,183,183,8.45572621980474E-09,1.49008042509994E-08,0.762214606250986,0,5000
9237,1,183,183,8.45572621980474E-09,2.77119124379003E-08,2.27729537564666,0,5000
9238,1,183,182,8.45572621980474E-09,7.14469976547244E-09,-0.155045991349821,1,5000
9239,1,182,182,8.45572621980474E-09,3.35006355799311E-08,2.96188744870511,0,5000
9240,1,182,182,8.45572621980474E-09,1.53531469480964E-08,0.815710034714313,0,5000
9241,1,182,182,8.45572621980474E-09,4.04216673256895E-08,3.78038979443482,0,5000
9242,1,182,182,8.45572621980474E-09,3.11943689114878E-08,2.68914131094089,0,5000
9243,1,182,182,8.45572621980474E-09,3.27977734139659E-08,2.87876482296079,0,5000
9244,1,182,181,8.45572621980474E-09,6.79252009351362E-09,-0.196695834639917,1,5000
9245,1,181,181,8.45572621980474E-09,3.54331239119408E-08,3.19042941917282,0,5000
9246,1,181,181,8.45572621980474E-09,5.83095235276824E-08,5.89586228455595,0,5000
9247,1,181,181,8.45572621980474E-09,1.774073250496E-08,1.09807319250808,0,5000
9300,54,181,181,8.45572621980474E-09,4.45161054459463E-07,51.6461054778264,0,5000
9400,54,181,181,8.45572621980474E-09,9.83464839484833E-08,10.6307554658214,0,5000
9500,178,181,181,8.45572621980474E-09,0.000152745127464538,18063.1051394005,0,5000
