attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,4.81560904835828E-08,1.01088549047496E-05,208.918512969733,0,10000
2,69,276,276,4.81560904835828E-08,1.15625381345605E-07,1.40105415918312,0,10000
3,34,276,242,4.81560904835828E-08,2.66173451019699E-08,-0.447269393452025,1,10000
4,34,242,242,4.81560904835828E-08,1.88948362734963E-07,2.92366491626595,0,10000
5,17,242,225,4.81560904835828E-08,4.17416049787572E-08,-0.133201957227246,1,10000
6,17,225,225,4.81560904835828E-08,1.5329036769943E-07,2.18319793322279,0,10000
7,8,225,225,4.81560904835828E-08,1.62892939940324E-07,2.38260307895751,0,10000
8,4,225,225,4.81560904835828E-08,1.54673314464505E-07,2.21191593651557,0,10000
9,2,225,225,4.81560904835828E-08,1.07241210923704E-07,1.22695010842427,0,10000
10,1,225,224,4.81560904835828E-08,4.48073379068128E-08,-0.0695395440772263,1,10000
11,1,224,224,4.81560904835828E-08,1.35792701234137E-07,1.81984479783363,0,10000
9100,1,224,224,4.81560904835828E-08,1.05208355742657E-06,20.8473623348897,0,3000
9101,1,224,204,4.81560904835828E-08,4.83434771224091E-08,0.00389123446161368,1,3000
9102,1,204,187,4.81560904835828E-08,5.04287337528061E-08,0.0471932676926529,1,3000
9103,1,187,187,4.81560904835828E-08,7.52584691238186E-08,0.562802718577734,0,3000
9104,1,187,187,4.81560904835828E-08,2.1712779652946E-07,3.508833552497,0,3000
9105,1,187,187,4.81560904835828E-08,2.99834238414257E-07,5.22629942346494,0,3000
9106,1,187,171,4.81560904835828E-08,5.25745363504442E-08,0.0917525866923883,1,3000
9107,1,171,171,4.81560904835828E-08,4.17450016855693E-07,7.66868578125147,0,3000
9108,1,171,153,4.81560904835828E-08,4.38430369289825E-08,-0.089564030453649,1,3000
9109,1,153,153,4.81560904835828E-08,2.03889085880852E-07,3.23392106446767,0,3000
9110,1,153,153,4.81560904835828E-08,9.2964710031614E-07,18.3048707023481,0,3000
9111,1,153,153,4.81560904835828E-08,6.52711891349881E-07,12.5540880664389,0,3000
9112,1,153,153,4.81560904835828E-08,1.1823595632567E-07,1.45526485099488,0,3000
9113,1,153,134,4.81560904835828E-08,4.49618416695867E-08,-0.0663311490181095,1,3000
9114,1,134,134,4.81560904835828E-08,2.01494277764805E-07,3.1841909453488,0,3000
9115,1,134,134,4.81560904835828E-08,7.32969281220081E-07,14.2206974000508,0,3000
9116,1,134,134,4.81560904835828E-08,5.85222431447218E-07,11.1526150808843,0,3000
9117,1,134,134,4.81560904835828E-08,1.90315789135906E-07,2.95206062669866,0,3000
9118,1,134,134,4.81560904835828E-08,4.05796544476433E-07,7.42669204251072,0,3000
9119,1,134,134,4.81560904835828E-08,2.88235235713141E-07,4.98543679145642,0,3000
9200,1,134,133,4.81560904835828E-08,4.86992440404429E-08,0.0112790210211375,1,3000
9201,1,133,132,4.81560904835828E-08,2.972666672557E-08,-0.382701825936133,1,3000
9202,1,132,131,4.81560904835828E-08,2.4803881787555E-08,-0.484927419595845,1,3000
9203,1,131,130,4.81560904835828E-08,1.9631864292423E-08,-0.592328528016289,1,3000
9204,1,130,129,4.81560904835828E-08,3.19109853896239E-08,-0.337342689799479,1,3000
9205,1,129,128,4.81560904835828E-08,1.85503408716807E-08,-0.614787232821468,1,3000
9206,1,128,127,4.81560904835828E-08,3.11218635496973E-08,-0.353729440301902,1,3000
9207,1,127,126,4.81560904835828E-08,2.48754521869448E-08,-0.483441202615373,1,3000
