attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.00207893359820486,0.0021902921581646,0.0535652317399173,1,2500
2,138,138,138,0.00207893359820486,0.29619976358517,141.476779364639,0,2500
3,69,138,44,0.00207893359820486,0.00185128270107061,-0.109503688492421,1,2500
4,69,44,44,0.00207893359820486,0.317618693436572,151.779623991278,0,2500
5,34,44,1,0.00207893359820486,0.00181016873173831,-0.129280159163635,1,2500
6,34,1,1,0.00207893359820486,0.290556396747514,138.762230500487,0,2500
7,17,1,1,0.00207893359820486,0.28682263301418,136.966230985852,0,2500
8,8,1,1,0.00207893359820486,0.295224660257455,141.007739214171,0,2500
9,4,1,1,0.00207893359820486,0.295257184922978,141.023384093619,0,2500
10,2,1,1,0.00207893359820486,0.297016558363298,141.869670594467,0,2500
11,1,1,1,0.00207893359820486,0.287547961431928,137.315125447115,0,2500
