epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00872610787871974,0.00845561805880054,0.996825396825397,1,24,276,0.05,16
50,1.67571362345209E-05,2.34997956164851E-05,1,1,24,276,0.05,16
100,1.79441438338222E-05,1.66359128592172E-05,0.996825396825397,1,24,276,0.05,16
150,1.13860560420448E-05,1.14312202882749E-05,0.996825396825397,1,24,276,0.05,16
200,3.97546683724626E-06,4.19638188873253E-06,1,1,24,276,0.05,16
250,3.13028821205251E-06,3.29066750409813E-06,1,1,24,276,0.05,16
300,3.08029776449633E-06,3.41526900408165E-06,1,1,24,276,0.05,16
350,3.94349129363859E-06,4.70598081298573E-06,1,1,24,276,0.05,16
400,3.14509376131988E-06,3.40965954796089E-06,1,1,24,276,0.05,16
