epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00316208471667666,0.00273971905559467,0.993630573248408,1,52,1326,0.05,3
50,0.000166007683893193,0.000120994096188555,1,1,52,1326,0.05,3
100,5.64425938465983E-05,5.93233524721268E-05,1,1,52,1326,0.05,3
150,1.87320305951171E-05,1.78876452041616E-05,1,1,52,1326,0.05,3
