epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.207671945477302,0.188179830582559,0.666666666666667,0.692307692307692,24,276,0.05,4
50,0.00177122895916334,0.000516010507300511,1,1,24,276,0.05,4
100,0.00159863793838087,0.00205631815969873,1,1,24,276,0.05,4
150,0.00123311662926405,0.000844597196304633,1,1,24,276,0.05,4
200,0.00170846209769963,0.0021392138447297,0.984126984126984,1,24,276,0.05,4
250,0.00136855979233206,0.000851921231357863,1,1,24,276,0.05,4
300,0.00140321074824938,0.0015000643298421,1,1,24,276,0.05,4
350,0.00382140811450866,0.00197982958660303,0.968253968253968,1,24,276,0.05,4
400,0.00151580897175714,0.00172938958849218,0.984126984126984,1,24,276,0.05,4
