epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0308266518186811,0.0363625823350605,0.993630573248408,1,24,276,0.05,11
50,0.00734127163840815,0.0102765733133166,0.961783439490446,0.848484848484849,24,276,0.05,11
100,0.00150712380715556,0.00120427837785989,0.993630573248408,1,24,276,0.05,11
150,0.000637255164940281,0.000983997129339853,0.980891719745223,1,24,276,0.05,11
