attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.0006623572342E-06,1.61964645037187E-06,0.618574375924885,0,50000
2,69,276,189,1.0006623572342E-06,3.50160749045531E-07,-0.650071028939907,1,50000
3,69,189,189,1.0006623572342E-06,1.57471169229694E-06,0.57366936101143,0,50000
4,34,189,155,1.0006623572342E-06,3.00067861543459E-07,-0.70013075901762,1,50000
5,34,155,121,1.0006623572342E-06,1.09407711688886E-06,0.0933529266683424,1,50000
6,34,121,121,1.0006623572342E-06,2.2715150864608E-06,1.27001152790357,0,50000
7,17,121,104,1.0006623572342E-06,3.73155577202381E-07,-0.627091421492289,1,50000
8,17,104,83,1.0006623572342E-06,2.80770210577299E-07,-0.719415636505665,1,50000
9,17,83,55,1.0006623572342E-06,1.03886054376554E-06,0.0381729024332559,1,50000
10,17,55,55,1.0006623572342E-06,1.67623708381006E-06,0.675127550958476,0,50000
11,8,55,42,1.0006623572342E-06,9.72091427437727E-07,-0.0285520181606952,1,50000
12,8,42,28,1.0006623572342E-06,5.02724941405861E-07,-0.49760782168785,1,50000
13,8,28,17,1.0006623572342E-06,2.1015995111767E-07,-0.789979157706556,1,50000
14,8,17,6,1.0006623572342E-06,3.17050205689684E-09,-0.996831596558044,1,50000
15,8,6,6,1.0006623572342E-06,0.50627920457892,505943.088851567,0,50000
16,4,6,2,1.0006623572342E-06,3.35123111464078E-09,-0.996650987128262,1,50000
17,4,2,2,1.0006623572342E-06,0.493985794514147,493657.816026124,0,50000
18,2,2,2,1.0006623572342E-06,0.488558476904594,488234.090860172,0,50000
19,1,2,2,1.0006623572342E-06,0.488761096360624,488436.576198573,0,50000
