epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.012943030788796,0.0149320940112689,0.993630573248408,1,24,276,0.05,4
50,6.19627784474268E-05,8.38267177626613E-05,0.993630573248408,1,24,276,0.05,4
100,4.06043405763606E-06,2.92425183386175E-06,1,1,24,276,0.05,4
150,1.11158756517858E-06,1.0006623572342E-06,1,1,24,276,0.05,4
