epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.012259563981147,0.0094114071202832,1,0.985074626865672,24,276,0.05,18
50,6.34641170839589E-07,6.02520201645695E-07,1,1,24,276,0.05,18
100,4.49533830364443E-07,3.05610903268239E-07,1,1,24,276,0.05,18
150,2.61427493850114E-07,3.05670899288046E-07,1,1,24,276,0.05,18
200,1.50013461602972E-07,1.34502249324559E-07,1,1,24,276,0.05,18
250,1.78573782998847E-07,1.14001031113996E-07,1,1,24,276,0.05,18
300,1.44955382938841E-07,1.25002182300104E-07,1,1,24,276,0.05,18
350,1.55052666084829E-07,9.59171593896605E-08,1,1,24,276,0.05,18
400,1.76596880330144E-07,1.98820510314373E-07,1,1,24,276,0.05,18
