attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,143,0.00944436787685353,0.00464343589583765,-0.508338095637096,1,2500
2,149,143,143,0.00944436787685353,0.0701270785540177,6.42528028010077,0,2500
3,74,143,63,0.00944436787685353,0.00795862913424599,-0.157314789298796,1,2500
4,74,63,63,0.00944436787685353,0.0702098091310209,6.43404005927096,0,2500
5,37,63,14,0.00944436787685353,0.00380052640757619,-0.5975880591341,1,2500
6,37,14,14,0.00944436787685353,0.0701115882401946,6.42364011592831,0,2500
7,18,14,14,0.00944436787685353,0.0701025070055965,6.42267856564602,0,2500
8,9,14,14,0.00944436787685353,0.0711805469523079,6.5368248971706,0,2500
9,4,14,14,0.00944436787685353,0.060403822203796,5.39575067293122,0,2500
10,2,14,10,0.00944436787685353,0.0024090287022419,-0.744924304765171,1,2500
11,2,10,8,0.00944436787685353,0.00228874699470864,-0.75766011822581,1,2500
12,2,8,8,0.00944436787685353,0.090335073566473,8.56496768702416,0,2500
13,1,8,7,0.00944436787685353,0.0102365530791012,0.0838791132002787,1,2500
14,1,7,7,0.00944436787685353,0.0932083459838472,8.86919899766763,0,2500
