epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,3.24920902850576E-05,3.70295104950909E-05,1,1,24,276,0.05,16
50,5.00254835384347E-06,3.93837116598124E-06,1,1,24,276,0.05,16
100,1.44766771918261E-06,1.57384896949503E-06,1,1,24,276,0.05,16
150,4.57987093694134E-06,5.45452960947418E-06,1,1,24,276,0.05,16
200,4.22849923038837E-06,4.88399239582995E-06,1,1,24,276,0.05,16
250,4.66224022932298E-06,5.92123364596352E-06,1,1,24,276,0.05,16
300,1.5091274832186E-06,1.14847184897613E-06,1,1,24,276,0.05,16
350,1.89487796624277E-06,1.96313928973672E-06,1,1,24,276,0.05,16
400,7.07987381473519E-06,8.31466875893673E-06,1,1,24,276,0.05,16
