attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.19529763342796E-07,2.7465089129383E-05,51.8652852392232,0,2500
2,69,276,276,5.19529763342796E-07,9.98891386898225E-07,0.92268366006807,0,2500
3,34,276,276,5.19529763342796E-07,6.81822975796749E-07,0.312384821631227,0,2500
4,17,276,259,5.19529763342796E-07,3.56261550172099E-07,-0.314261520110387,1,2500
5,17,259,259,5.19529763342796E-07,1.84755745979984E-06,2.55621100110252,0,2500
6,8,259,251,5.19529763342796E-07,3.03628430776864E-07,-0.415570671402469,1,2500
7,8,251,243,5.19529763342796E-07,5.63072283809837E-07,0.0838114070440864,1,2500
8,8,243,243,5.19529763342796E-07,7.17933100309458E-07,0.381890222592987,0,2500
9,4,243,239,5.19529763342796E-07,4.43772253815265E-07,-0.145819382974492,1,2500
10,4,239,235,5.19529763342796E-07,4.59943353115698E-07,-0.11469296743213,1,2500
11,4,235,235,5.19529763342796E-07,8.05659674186785E-07,0.550747870541529,0,2500
12,2,235,233,5.19529763342796E-07,5.11902725599625E-07,-0.0146806560111125,1,2500
13,2,233,231,5.19529763342796E-07,5.36864950082094E-07,0.033367071460467,1,2500
14,2,231,229,5.19529763342796E-07,4.30077613870735E-07,-0.172179066116446,1,2500
15,2,229,229,5.19529763342796E-07,6.04722480944598E-07,0.163980436950617,0,2500
16,1,229,228,5.19529763342796E-07,5.64005223135895E-07,0.0856071450207812,1,2500
17,1,228,227,5.19529763342796E-07,4.67542103627254E-07,-0.100066759180531,1,2500
18,1,227,227,5.19529763342796E-07,7.71884766265558E-07,0.485737335430104,0,2500
