epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000166363173252638,0.00018308586901265,1,1,24,276,0.05,22
50,1.61530312304507E-06,1.90701393427448E-06,1,1,24,276,0.05,22
100,1.2143486711167E-06,1.5090996012378E-06,1,1,24,276,0.05,22
150,8.7764949198538E-06,8.03980958328582E-06,1,1,24,276,0.05,22
200,2.10379923384875E-06,2.28006983027032E-06,1,1,24,276,0.05,22
250,2.72775285079271E-06,3.22685375719198E-06,1,1,24,276,0.05,22
300,1.15535815921254E-06,1.50390790915134E-06,1,1,24,276,0.05,22
350,2.53779617271665E-06,2.94741820911362E-06,1,1,24,276,0.05,22
400,1.45343016802554E-06,1.51742622221345E-06,1,1,24,276,0.05,22
