attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.000198048037151987,9.24355154994477E-05,-0.533267197046188,1,2500
2,138,138,138,0.000198048037151987,0.284307217799959,1434.54675869761,0,2500
3,69,138,138,0.000198048037151987,0.000403146980065561,1.03560199769198,0,2500
4,34,138,101,0.000198048037151987,0.000117583462959791,-0.406288168008683,1,2500
5,34,101,101,0.000198048037151987,0.00041547523595747,1.0978508140357,0,2500
6,17,101,84,0.000198048037151987,6.60628027307468E-05,-0.666430409102977,1,2500
7,17,84,59,0.000198048037151987,0.000148985539331383,-0.247730290722106,1,2500
8,17,59,59,0.000198048037151987,0.000471191474399001,1.37917770443438,0,2500
9,8,59,43,0.000198048037151987,0.000189316903832251,-0.0440859371559215,1,2500
10,8,43,43,0.000198048037151987,0.000261617288261764,0.320978950480545,0,2500
11,4,43,32,0.000198048037151987,0.000189506020702943,-0.0431310331164222,1,2500
12,4,32,32,0.000198048037151987,0.000743455452265467,2.75391477217681,0,2500
13,2,32,30,0.000198048037151987,0.000148303291577107,-0.251175150686823,1,2500
14,2,30,27,0.000198048037151987,0.000106907225555901,-0.460195480383089,1,2500
15,2,27,27,0.000198048037151987,0.000376873667242916,0.90294068379831,0,2500
16,1,27,27,0.000198048037151987,0.000243028306889831,0.227117977964731,0,2500
9100,1,27,27,0.000198048037151987,0.000990075867353126,3.99917031034908,0,2500
9101,1,27,27,0.000198048037151987,0.000530644216311371,1.67937124720979,0,2500
9200,1,27,26,0.000198048037151987,6.43119207480189E-05,-0.675271102542338,1,2500
9201,1,26,25,0.000198048037151987,0.000124178771487199,-0.372986608335328,1,2500
9202,1,25,24,0.000198048037151987,0.000148380572064274,-0.250784939865865,1,2500
9203,1,24,22,0.000198048037151987,6.249744453042E-05,-0.684432901082186,1,2500
9204,1,22,21,0.000198048037151987,0.000124843537637875,-0.369630017882648,1,2500
9205,1,21,20,0.000198048037151987,8.82693819570306E-05,-0.554303171965848,1,2500
9206,1,20,20,0.000198048037151987,0.000393161322264965,0.985181615121194,0,2500
9207,1,20,20,0.000198048037151987,0.000644230514596731,2.25290027541313,0,2500
9208,1,20,20,0.000198048037151987,0.00072102015939359,2.64063269579521,0,2500
9209,1,20,20,0.000198048037151987,0.000613447649200883,2.09746896774395,0,2500
9210,1,20,20,0.000198048037151987,0.000410151085032006,1.07096768506342,0,2500
9211,1,20,20,0.000198048037151987,0.000457215526342802,1.30860922894137,0,2500
9300,6,20,20,0.000198048037151987,0.0286582420653719,143.70348950431,0,2500
