attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,138,0.00754406371820734,0.00543677402308222,-0.279330845263044,1,2500
2,149,138,138,0.00754406371820734,0.0781788586983365,9.36296373129173,0,2500
3,74,138,43,0.00754406371820734,0.00564790274970343,-0.251344771111569,1,2500
4,74,43,43,0.00754406371820734,0.0784423334086312,9.39788850395223,0,2500
5,37,43,43,0.00754406371820734,0.0782563400176162,9.37323423299662,0,2500
6,18,43,43,0.00754406371820734,0.010034336012601,0.330096932821962,0,2500
7,9,43,28,0.00754406371820734,0.00597220602419997,-0.208356895265047,1,2500
8,9,28,28,0.00754406371820734,0.0099463739575261,0.318437161860241,0,2500
9,4,28,21,0.00754406371820734,0.00538543315953658,-0.286136310522004,1,2500
10,4,21,11,0.00754406371820734,0.00598636217549842,-0.206480432946166,1,2500
11,4,11,11,0.00754406371820734,0.0783798989560854,9.38961253295331,0,2500
12,2,11,11,0.00754406371820734,0.0558871887119994,6.40810136281293,0,2500
13,1,11,11,0.00754406371820734,0.0641178454715726,7.49911239705284,0,2500
