attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,3.27361492574991E-06,6.43925247749617E-06,0.967015859698615,0,10000
2,69,276,207,3.27361492574991E-06,1.53728088186797E-06,-0.530402653722072,1,10000
3,69,207,207,3.27361492574991E-06,5.7559901116905E-06,0.75829785794734,0,10000
4,34,207,161,3.27361492574991E-06,3.21273432171011E-06,-0.0185973626772409,1,10000
5,34,161,161,3.27361492574991E-06,5.6270039186377E-06,0.718896096903848,0,10000
6,17,161,161,3.27361492574991E-06,5.27097060888354E-06,0.610137639409769,0,10000
7,8,161,153,3.27361492574991E-06,2.73695610822756E-06,-0.163934619585536,1,10000
8,8,153,145,3.27361492574991E-06,2.81196805928441E-06,-0.141020516137752,1,10000
9,8,145,137,3.27361492574991E-06,2.97875264476517E-06,-0.0900723779896601,1,10000
10,8,137,129,3.27361492574991E-06,3.04635874753957E-06,-0.0694205590348331,1,10000
11,8,129,121,3.27361492574991E-06,2.02340089039524E-06,-0.381906260727435,1,10000
12,8,121,84,3.27361492574991E-06,1.2378305255688E-06,-0.621876563479671,1,10000
13,8,84,76,3.27361492574991E-06,5.95424979949677E-07,-0.818113921931951,1,10000
14,8,76,50,3.27361492574991E-06,6.12108238100924E-07,-0.813017641969388,1,10000
15,8,50,38,3.27361492574991E-06,4.68205248226252E-08,-0.985697607725838,1,10000
16,8,38,38,3.27361492574991E-06,1.14149578475928E-05,2.48695802850969,0,10000
17,4,38,32,3.27361492574991E-06,1.33415955757971E-06,-0.592450673692452,1,10000
18,4,32,32,3.27361492574991E-06,4.74547177694692E-06,0.449612090786716,0,10000
19,2,32,32,3.27361492574991E-06,6.58255163294555E-06,1.01078984005354,0,10000
20,1,32,31,3.27361492574991E-06,1.6718175310108E-06,-0.489305379853794,1,10000
21,1,31,31,3.27361492574991E-06,3.84477291002978E-06,0.174473173306733,0,10000
9100,1,31,31,3.27361492574991E-06,1.31405325423928E-05,3.01407399478502,0,5000
9101,1,31,28,3.27361492574991E-06,1.17161217389033E-06,-0.642104462356109,1,5000
9102,1,28,28,3.27361492574991E-06,1.10058351205829E-05,2.361982203225,0,5000
9200,1,28,28,3.27361492574991E-06,1.54680593557337E-05,3.72506990179682,0,5000
9201,1,28,24,3.27361492574991E-06,2.27671254510739E-06,-0.30452646485724,1,5000
9202,1,24,24,3.27361492574991E-06,1.01800089112716E-05,2.10971483884581,0,5000
9203,1,24,24,3.27361492574991E-06,1.99619951157465E-05,5.09784460558495,0,5000
9204,1,24,24,3.27361492574991E-06,7.11482606241769E-06,1.17338514877032,0,5000
9300,3,24,24,3.27361492574991E-06,1.02166416443256E-05,2.12090513883065,0,5000
9400,3,24,24,3.27361492574991E-06,1.66654136923073E-05,4.09082896745702,0,5000
9500,22,24,2,3.27361492574991E-06,3.6327721930366E-09,-0.998890287258754,1,5000
