attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.51178735311856E-05,1.69309130670123E-05,0.119926888665045,0,10000
2,69,276,191,1.51178735311856E-05,1.0214336544834E-05,-0.324353618664456,1,10000
3,69,191,122,1.51178735311856E-05,5.50729023765333E-06,-0.635709994114402,1,10000
4,69,122,30,1.51178735311856E-05,1.5489113581991E-05,0.0245563670075408,1,10000
5,69,30,30,1.51178735311856E-05,0.367510128025267,24308.6442940309,0,10000
6,34,30,30,1.51178735311856E-05,0.353006798662635,23349.2944666418,0,10000
7,17,30,9,1.51178735311856E-05,8.03358415803998E-06,-0.468603561111419,1,10000
8,17,9,9,1.51178735311856E-05,0.357812426881098,23667.171726863,0,10000
9,8,9,9,1.51178735311856E-05,0.349300803972357,23104.1545213557,0,10000
10,4,9,4,1.51178735311856E-05,3.83639535074968E-09,-0.999746234459308,1,10000
11,4,4,4,1.51178735311856E-05,0.34575290609664,22869.4721853514,0,10000
12,2,4,2,1.51178735311856E-05,4.2369235048153E-09,-0.999719740775971,1,10000
13,2,2,2,1.51178735311856E-05,0.346311823801949,22906.4428415852,0,10000
14,1,2,2,1.51178735311856E-05,0.345955663956048,22882.8839829159,0,10000
