epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00090323719691336,0.0007781471113512,0.984126984126984,0.985074626865672,24,276,0.05,17
50,4.44391790202857E-05,3.66822719227265E-05,0.996825396825397,0.985074626865672,24,276,0.05,17
100,0.000134926518985064,0.000127507835421716,0.996825396825397,1,24,276,0.05,17
150,2.17062393908261E-05,1.87778724976324E-05,1,1,24,276,0.05,17
200,4.1550268501384E-05,3.54398213209203E-05,0.996825396825397,1,24,276,0.05,17
250,2.77126798949531E-05,2.5934117416174E-05,0.996825396825397,0.985074626865672,24,276,0.05,17
300,1.47143459342354E-05,1.35631856537168E-05,0.996825396825397,1,24,276,0.05,17
350,3.06146082435675E-05,2.80962723571056E-05,0.996825396825397,1,24,276,0.05,17
400,1.59935477736142E-05,1.51178735311856E-05,0.996825396825397,0.985074626865672,24,276,0.05,17
