attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,116,0.00105942852918339,0.000780237509485422,-0.263529829532877,1,10000
2,138,116,116,0.00105942852918339,0.502489208121946,473.302130139224,0,10000
3,69,116,40,0.00105942852918339,0.000495719571804786,-0.532087764158203,1,10000
4,69,40,40,0.00105942852918339,0.499517853550443,470.497453382224,0,10000
5,34,40,40,0.00105942852918339,0.0212610488006385,19.0684125591998,0,10000
6,17,40,15,0.00105942852918339,0.000475435879087036,-0.551233645318666,1,10000
7,17,15,15,0.00105942852918339,0.488976508820944,460.54742424942,0,10000
8,8,15,15,0.00105942852918339,0.0200583570805264,17.9331857015286,0,10000
9,4,15,15,0.00105942852918339,0.0200658301517511,17.9402395716282,0,10000
10,2,15,13,0.00105942852918339,0.0003404785060282,-0.678620599078408,1,10000
11,2,13,13,0.00105942852918339,0.0217412594382447,19.5216858328357,0,10000
12,1,13,8,0.00105942852918339,0.00029600510175468,-0.720599272531539,1,10000
13,1,8,8,0.00105942852918339,0.020426492429303,18.2806705375849,0,10000
9100,1,8,8,0.00105942852918339,0.0195542152336503,17.4573236372281,0,3000
9200,1,8,8,0.00105942852918339,0.0199204939261528,17.8030559659439,0,3000
9201,1,8,8,0.00105942852918339,0.0205259935104944,18.3745901163488,0,3000
9202,1,8,8,0.00105942852918339,0.0300661294531173,27.3795731612896,0,3000
9300,3,8,8,0.00105942852918339,0.0208265973968485,18.6583316600902,0,3000
