attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,0.00305577774236388,0.00497557087603183,0.628250251009043,0,2500
2,74,299,225,0.00305577774236388,0.00323098648271563,0.0573368730070723,1,2500
3,74,225,225,0.00305577774236388,0.0052139828901588,0.706270327803812,0,2500
4,37,225,225,0.00305577774236388,0.0090290295135373,1.9547402575662,0,2500
5,18,225,207,0.00305577774236388,0.00224549522390634,-0.265164088089312,1,2500
6,18,207,207,0.00305577774236388,0.00619907897913414,1.02864196999441,0,2500
7,9,207,207,0.00305577774236388,0.00435629059474912,0.425591440881167,0,2500
8,4,207,203,0.00305577774236388,0.00277079987064366,-0.0932587039199274,1,2500
9,4,203,203,0.00305577774236388,0.00423004609279429,0.384278062553735,0,2500
10,2,203,203,0.00305577774236388,0.00409405952900638,0.339776604904292,0,2500
11,1,203,203,0.00305577774236388,0.00729138093140785,1.3860966163617,0,2500
