attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0393364019499898,0.00934826076724295,-0.762350893731261,1,2500
2,149,150,150,0.0393364019499898,0.0738000522112491,0.876126146592528,0,2500
3,74,150,72,0.0393364019499898,0.0220381681530998,-0.439751297510179,1,2500
4,74,72,72,0.0393364019499898,0.0737751952751812,0.875494239889431,0,2500
5,37,72,29,0.0393364019499898,0.0120286901194097,-0.69420970085921,1,2500
6,37,29,29,0.0393364019499898,0.0738343515191199,0.876998094868691,0,2500
7,18,29,8,0.0393364019499898,0.0209189971762959,-0.468202577274575,1,2500
8,18,8,8,0.0393364019499898,0.0737339207561747,0.874444969570834,0,2500
9,9,8,8,0.0393364019499898,0.0738543500728161,0.8775064930115,0,2500
10,4,8,8,0.0393364019499898,0.0737730282027617,0.875439149125862,0,2500
11,2,8,8,0.0393364019499898,0.0677308195362329,0.721835658033551,0,2500
12,1,8,7,0.0393364019499898,0.025722745214239,-0.346082917117292,1,2500
13,1,7,7,0.0393364019499898,0.0684311424113247,0.739639087945167,0,2500
