attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,128,1.78811182508801E-06,1.24685195903049E-06,-0.302699114486804,1,10000
2,138,128,128,1.78811182508801E-06,1.48721259453884,831721.364156748,0,10000
3,69,128,128,1.78811182508801E-06,8.58832841870151E-06,3.80301528025452,0,10000
4,34,128,128,1.78811182508801E-06,4.82471985460708E-05,25.9822042833904,0,10000
5,17,128,128,1.78811182508801E-06,1.60475179734072E-05,7.9745606221341,0,10000
6,8,128,128,1.78811182508801E-06,9.00895256792154E-06,4.03824897387395,0,10000
7,4,128,128,1.78811182508801E-06,3.99878614701836E-06,1.23631771285979,0,10000
8,2,128,128,1.78811182508801E-06,5.92979945342448E-06,2.31623524335936,0,10000
9,1,128,127,1.78811182508801E-06,1.51479430445057E-06,-0.152852588301622,1,10000
10,1,127,127,1.78811182508801E-06,3.49973643547426E-06,0.957224590974341,0,10000
8100,1,127,112,1.78811182508801E-06,1.15932047328253E-06,-0.351651022594477,1,5000
8101,1,112,100,1.78811182508801E-06,2.15132332642688E-06,0.20312571967975,1,5000
8102,1,100,89,1.78811182508801E-06,1.51780658144661E-06,-0.151167974982828,1,5000
8103,1,89,89,1.78811182508801E-06,0.000108099689066052,59.4546581200151,0,5000
8104,1,89,89,1.78811182508801E-06,3.42692251127446E-06,0.916503466502042,0,5000
8105,1,89,89,1.78811182508801E-06,5.15890708288854E-06,1.88511434827887,0,5000
8106,1,89,89,1.78811182508801E-06,2.47512343024813E-06,0.384210649200478,0,5000
8200,1,89,70,1.78811182508801E-06,1.56756141921996E-06,-0.123342624758493,1,5000
8201,1,70,58,1.78811182508801E-06,1.64925765053545E-06,-0.0776540776725326,1,5000
8202,1,58,58,1.78811182508801E-06,7.40107382293656E-06,3.13904416888037,0,5000
8300,18,58,37,1.78811182508801E-06,1.31450741777859E-06,-0.264862857380919,1,5000
