epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00589903451463387,0.00535831774292669,1,1,24,276,0.05,9
50,0.000201301613655006,3.36826198614851E-05,1,1,24,276,0.05,9
100,0.000191239482140358,3.78495210924372E-06,1,1,24,276,0.05,9
150,0.000195251985339114,1.23556865886093E-05,1,1,24,276,0.05,9
200,0.000190845283740479,7.83942536918299E-06,1,1,24,276,0.05,9
250,0.000194637252028377,5.63996657718978E-06,1,1,24,276,0.05,9
300,0.000232893673413718,8.68025658390501E-05,1,1,24,276,0.05,9
350,0.000190386030998501,7.67275615127575E-06,1,1,24,276,0.05,9
400,0.000192349064642572,6.02656007404059E-06,1,1,24,276,0.05,9
