epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00171738616608701,0.00162466264415464,0.987261146496815,1,24,276,0.05,11
50,0.000236313759896502,0.000272863747160085,0.987261146496815,0.939393939393939,24,276,0.05,11
100,5.48568568329805E-05,3.49783189466132E-05,0.993630573248408,1,24,276,0.05,11
150,4.86527362563668E-05,5.28495933028355E-05,0.993630573248408,1,24,276,0.05,11
