epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0253729989060556,0.0242588502340307,0.907936507936508,0.91044776119403,24,276,0.05,9
50,2.80456884422083E-05,3.37322145273635E-05,0.996825396825397,0.985074626865672,24,276,0.05,9
100,1.26309485518984E-06,1.60671522971195E-06,1,1,24,276,0.05,9
150,8.44115705817696E-08,9.41073438084427E-08,1,1,24,276,0.05,9
200,6.51899295707482E-08,8.29550143997324E-08,1,1,24,276,0.05,9
250,1.42481544674824E-07,1.6741211686788E-07,1,1,24,276,0.05,9
300,1.11032145151823E-07,1.31789827374012E-07,1,1,24,276,0.05,9
350,1.06825648780026E-07,1.29200918206039E-07,1,1,24,276,0.05,9
400,4.34416362519968E-08,6.28057941712102E-08,1,1,24,276,0.05,9
