attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,7.10392375621525E-08,9.08078113595913E-06,126.827682947953,0,2500
2,69,276,276,7.10392375621525E-08,1.77993545904183E-07,1.50556667008787,0,2500
3,34,276,276,7.10392375621525E-08,8.56362060671051E-08,0.20547755023668,0,2500
4,17,276,276,7.10392375621525E-08,2.96741074109252E-07,3.17714328436637,0,2500
5,8,276,268,7.10392375621525E-08,7.62595235646129E-08,0.0734845443392215,1,2500
6,8,268,268,7.10392375621525E-08,1.4808234619334E-07,1.08451485791613,0,2500
7,4,268,268,7.10392375621525E-08,1.00784919668644E-07,0.418721865933126,0,2500
8,2,268,266,7.10392375621525E-08,6.61823951962154E-08,-0.0683684472498429,1,2500
9,2,266,266,7.10392375621525E-08,1.05215102853286E-07,0.481084348086271,0,2500
10,1,266,266,7.10392375621525E-08,1.7188071859674E-07,1.41951806487732,0,2500
