epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00174895179327498,0.00169563233512855,0.996825396825397,0.985074626865672,24,276,0.05,20
50,2.88851542009125E-05,3.26947753843086E-05,0.996825396825397,0.985074626865672,24,276,0.05,20
100,8.20938033035366E-06,8.38384248930576E-06,1,1,24,276,0.05,20
150,3.37289581140305E-06,2.86272177273617E-06,1,1,24,276,0.05,20
200,3.34123845904441E-06,3.0262183692506E-06,1,1,24,276,0.05,20
250,5.19609267748605E-06,4.34088673465419E-06,1,1,24,276,0.05,20
300,3.11142199042836E-06,2.67045385855005E-06,1,0.985074626865672,24,276,0.05,20
350,3.317991238604E-06,2.58596650650322E-06,1,1,24,276,0.05,20
400,2.20815912462585E-06,1.9091297410565E-06,1,1,24,276,0.05,20
