index,src,dst,weight
0,0,1,0.666975971541478
1,0,2,-0.0350459421815723
2,0,3,0.0343468684114122
3,0,4,-0.508653209587778
4,0,5,-0.0253861862356698
5,0,7,0.563315119724648
6,0,8,0.280103511448883
7,0,9,0.564786920878741
8,0,10,0.408166589213376
9,0,12,0.588885395616866
10,0,13,0.271066317217055
11,0,15,-0.167834778352364
12,0,16,0.466619223069471
13,1,2,-0.361416638075379
14,1,4,-0.303163209129295
15,1,5,0.282283876773808
16,1,6,0.122050707926797
17,1,7,0.319862726346551
18,1,8,-0.312786849780365
19,1,9,0.236865818403836
20,1,10,0.343472588624214
21,1,11,0.0905178195302237
22,1,12,-0.0380991834930321
23,1,13,-0.283140595960405
24,1,14,0.126685648014484
25,1,15,-0.20908836225307
26,1,16,0.228548149562983
27,2,3,-0.271902468685806
28,2,4,-0.240502933356601
29,2,5,-0.278377590538322
30,2,6,0.201289633001971
31,2,7,0.100849672048605
32,2,8,0.0740346427391672
33,2,9,-0.236933064780016
34,2,10,0.155880084600075
35,2,11,-0.0513308915664274
36,2,12,-0.285454444248178
37,2,13,0.246595232353436
38,2,14,-0.288344629607601
39,2,15,-0.0804966466439177
40,3,4,-0.228426171883592
41,3,5,-0.213105604577218
42,3,6,-0.333865843203862
43,3,8,0.12019397323373
44,3,9,-0.299832917867553
45,3,10,-0.0847664161253867
46,3,11,-0.0358825674962526
47,3,12,0.329013836296628
48,3,13,0.348686338309045
49,3,14,-0.314032443931477
50,3,15,-0.34371813980411
51,3,16,-0.0668091818907708
52,4,5,-0.125823890286283
53,4,6,0.134013148062416
54,4,7,0.517742126297622
55,4,8,-0.363501423926089
56,4,9,0.10001550467156
57,4,10,0.429651047433255
58,4,11,0.120523469612653
59,4,12,-0.0372256456553565
60,4,13,-0.20150637196642
61,4,14,0.26932378354455
62,4,15,-0.296356028036303
63,4,16,-0.110642642839894
64,5,6,-0.236390427415015
65,5,8,-0.20870103003606
66,5,9,0.151594041917334
67,5,10,0.140354956560425
68,5,11,0.259940614373458
69,5,13,-0.157040215953259
70,5,14,0.347889397670787
71,5,15,0.383339483697296
72,5,16,0.0444326993058301
73,6,7,-0.379518164128972
74,6,8,-0.102508436542564
75,6,9,-0.168998286856557
76,6,10,-0.177306744720515
77,6,11,-0.299256881674481
78,6,13,0.0705684285047581
79,6,14,0.167304635471381
80,6,15,0.0799246759357747
81,6,16,0.147600078272849
82,7,8,0.490745779515844
83,7,9,0.432866922164336
84,7,10,-0.299896389282435
85,7,11,0.168658631453467
86,7,12,0.387545017544264
87,7,13,-0.20841192854843
88,7,14,0.4039029627178
89,7,15,0.113372600663429
90,7,16,0.287287584359038
91,8,9,-0.495384643637058
92,8,10,0.308151688578911
93,8,11,0.452606983659878
94,8,12,0.337057710200802
95,8,13,0.255223758819022
96,8,14,-0.279745197337351
97,8,15,-0.0740168420690133
98,8,16,0.123978415570737
99,9,10,-0.516412234273572
100,9,11,-0.255554331015192
101,9,12,0.0255025412961862
102,9,13,-0.349027397156317
103,9,14,-0.166313678965444
104,9,15,-0.10389604108522
105,9,16,0.512296112117379
106,10,11,0.368715199329564
107,10,12,0.385686932887768
108,10,13,-0.36016262643945
109,10,14,0.178812518116869
110,10,15,0.0836692130757226
111,10,16,0.534166674078537
112,11,12,0.151137498909793
113,11,13,-0.370765634785108
114,11,14,0.0676232113979696
115,11,15,0.216565248556236
116,12,13,0.364016028409123
117,12,14,-0.406099491871424
118,12,15,0.323500731529007
119,12,16,0.643762884077442
120,13,14,0.0957878965365036
121,13,15,0.0948045313161374
122,13,16,0.0749476369937654
123,14,15,-0.200667126554345
124,14,16,0.325703829525594
125,15,16,0.114283195716842
