attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.0103463001289209,0.00580127225688584,-0.439290163188906,1,2000
2,149,150,150,0.0103463001289209,0.119478721995741,10.5479659885144,0,2000
3,74,150,48,0.0103463001289209,0.00611976963993733,-0.40850646475731,1,2000
4,74,48,48,0.0103463001289209,0.114747898618505,10.0907181493558,0,2000
5,37,48,3,0.0103463001289209,0.00572256186693306,-0.446897751309491,1,2000
6,37,3,3,0.0103463001289209,0.115511001630224,10.1644742749476,0,2000
7,18,3,3,0.0103463001289209,0.132463960363497,11.8030270447328,0,2000
8,9,3,3,0.0103463001289209,0.125505503619713,11.1304719615555,0,2000
9,4,3,3,0.0103463001289209,0.118173234645419,10.4217868390547,0,2000
10,2,3,3,0.0103463001289209,0.116669503514574,10.2764468516092,0,2000
11,1,3,3,0.0103463001289209,0.0315390078148712,2.04833683750489,0,2000
