attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,8.0436921509078E-07,2.80400318886486E-05,33.8596532072452,0,2000
2,69,276,276,8.0436921509078E-07,3.14431529833905E-06,2.90904480100496,0,2000
3,34,276,242,8.0436921509078E-07,6.03988582475096E-07,-0.249115243169854,1,2000
4,34,242,242,8.0436921509078E-07,1.71590827368207E-06,1.13323464087125,0,2000
5,17,242,242,8.0436921509078E-07,1.02410151006902E-06,0.273173426898786,0,2000
6,8,242,234,8.0436921509078E-07,6.58829718307654E-07,-0.180936184593665,1,2000
7,8,234,226,8.0436921509078E-07,5.49721728071939E-07,-0.316580349224457,1,2000
8,8,226,226,8.0436921509078E-07,1.6624043531651E-06,1.06671802199377,0,2000
9,4,226,222,8.0436921509078E-07,5.05095791193429E-07,-0.372059768428079,1,2000
10,4,222,222,8.0436921509078E-07,1.91403306509204E-06,1.37954539928038,0,2000
11,2,222,222,8.0436921509078E-07,1.32097950604582E-06,0.642255174940695,0,2000
12,1,222,222,8.0436921509078E-07,9.13596379562835E-07,0.135792323255095,0,2000
