attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,122,5.09823017127703E-07,9.67526451019011E-08,-0.810223073789416,1,10000
2,138,122,122,5.09823017127703E-07,0.346631013006686,679903.597010103,0,10000
3,69,122,34,5.09823017127703E-07,4.08066082254963E-07,-0.199592665403828,1,10000
4,69,34,34,5.09823017127703E-07,0.345735266360689,678146.621322651,0,10000
5,34,34,34,5.09823017127703E-07,0.367510128025267,720857.250174317,0,10000
6,17,34,34,5.09823017127703E-07,1.41951743503025E-05,26.8433375375574,0,10000
7,8,34,34,5.09823017127703E-07,1.47858769246818E-05,28.0019799576413,0,10000
8,4,34,34,5.09823017127703E-07,1.55580576511843E-05,29.5165854198522,0,10000
9,2,34,34,5.09823017127703E-07,1.67281388094491E-05,31.8116586491013,0,10000
10,1,34,34,5.09823017127703E-07,1.20453219773736E-05,22.6264773709822,0,10000
9100,1,34,26,5.09823017127703E-07,4.18566403540077E-07,-0.178996652802686,1,5000
9101,1,26,22,5.09823017127703E-07,2.52156876247273E-07,-0.505403114853656,1,5000
