attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.84591778960041E-05,0.000152759449153537,1.61309608946757,0,2500
2,69,276,276,5.84591778960041E-05,0.000110500636837527,0.890218795654326,0,2500
3,34,276,242,5.84591778960041E-05,5.04611708316962E-05,-0.13681353984375,1,2500
4,34,242,208,5.84591778960041E-05,4.72706974343426E-05,-0.191389630582306,1,2500
5,34,208,174,5.84591778960041E-05,5.3504864822051E-05,-0.0847482508694628,1,2500
6,34,174,174,5.84591778960041E-05,0.000197778938344758,2.3831973945408,0,2500
7,17,174,157,5.84591778960041E-05,6.04266576118735E-05,0.0336556172474659,1,2500
8,17,157,140,5.84591778960041E-05,2.17212109127733E-05,-0.628437968261985,1,2500
9,17,140,123,5.84591778960041E-05,1.90107223984698E-05,-0.674803459735802,1,2500
10,17,123,123,5.84591778960041E-05,7.3658623126204E-05,0.260001008861927,0,2500
11,8,123,107,5.84591778960041E-05,1.95258013450338E-05,-0.665992543039705,1,2500
12,8,107,99,5.84591778960041E-05,6.35162747544322E-05,0.0865064655446307,1,2500
13,8,99,89,5.84591778960041E-05,2.82584839885435E-05,-0.516611676633328,1,2500
14,8,89,89,5.84591778960041E-05,8.50943537444014E-05,0.455620089214733,0,2500
15,4,89,85,5.84591778960041E-05,6.11050183946444E-05,0.0452596255005016,1,2500
16,4,85,78,5.84591778960041E-05,3.40327270921357E-05,-0.417837740505379,1,2500
17,4,78,74,5.84591778960041E-05,1.60993011065504E-05,-0.724606098033226,1,2500
18,4,74,70,5.84591778960041E-05,1.43225081175554E-05,-0.754999836928354,1,2500
19,4,70,66,5.84591778960041E-05,1.47958932960189E-05,-0.746902131905788,1,2500
20,4,66,62,5.84591778960041E-05,7.82775259489558E-06,-0.866098825255108,1,2500
21,4,62,58,5.84591778960041E-05,8.02597789759446E-06,-0.862707992372519,1,2500
22,4,58,51,5.84591778960041E-05,3.39102194571906E-05,-0.419933350456704,1,2500
23,4,51,46,5.84591778960041E-05,2.9463040075182E-05,-0.496006595789027,1,2500
24,4,46,34,5.84591778960041E-05,3.21671102438877E-05,-0.449750896238887,1,2500
25,4,34,30,5.84591778960041E-05,3.11085214210979E-05,-0.467859067802178,1,2500
26,4,30,20,5.84591778960041E-05,2.84479169083811E-05,-0.513371245846314,1,2500
27,4,20,16,5.84591778960041E-05,5.84115277415244E-05,-0.000815101344128146,1,2500
28,4,16,16,5.84591778960041E-05,0.000186452815640085,2.18945326209985,0,2500
29,2,16,13,5.84591778960041E-05,4.87429311166749E-06,-0.916620566913572,1,2500
30,2,13,13,5.84591778960041E-05,0.000169685462560107,1.90263169389705,0,2500
31,1,13,13,5.84591778960041E-05,0.000131058557160162,1.24188163222735,0,2500
