attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.6220757376352E-06,5.07886467255655E-06,0.936963375869943,0,10000
2,69,276,175,2.6220757376352E-06,2.2302621544081E-06,-0.149428781786629,1,10000
3,69,175,175,2.6220757376352E-06,3.30452951747691E-06,0.260272336929978,0,10000
4,34,175,175,2.6220757376352E-06,4.44815078993015E-06,0.69642345798213,0,10000
5,17,175,158,2.6220757376352E-06,1.22568258339808E-06,-0.532552562915862,1,10000
6,17,158,141,2.6220757376352E-06,1.72560586315159E-06,-0.341893203776072,1,10000
7,17,141,124,2.6220757376352E-06,2.46038071453227E-06,-0.0616668011461632,1,10000
8,17,124,124,2.6220757376352E-06,4.16756739570801E-06,0.589415338348183,0,10000
9,8,124,124,2.6220757376352E-06,4.40488060151761E-06,0.679921193081282,0,10000
10,4,124,124,2.6220757376352E-06,1.68280877869782E-05,5.41784962403683,0,10000
11,2,124,122,2.6220757376352E-06,9.01894027766496E-07,-0.656038147631885,1,10000
12,2,122,122,2.6220757376352E-06,3.08719041787283E-06,0.177384151632901,0,10000
13,1,122,121,2.6220757376352E-06,1.13455322110833E-06,-0.56730722731466,1,10000
14,1,121,120,2.6220757376352E-06,9.58613945337389E-07,-0.63440646218635,1,10000
15,1,120,119,2.6220757376352E-06,1.17050495947777E-06,-0.553596052670306,1,10000
16,1,119,118,2.6220757376352E-06,1.46719271505163E-06,-0.440446096200538,1,10000
17,1,118,117,2.6220757376352E-06,6.07510810320337E-07,-0.768309205717971,1,10000
18,1,117,116,2.6220757376352E-06,7.38089462058619E-07,-0.718509480308037,1,10000
19,1,116,115,2.6220757376352E-06,6.38482391740786E-07,-0.756497349570603,1,10000
20,1,115,114,2.6220757376352E-06,4.92068576812299E-07,-0.812336245765317,1,10000
21,1,114,113,2.6220757376352E-06,4.85947601196709E-07,-0.814670646533278,1,10000
22,1,113,112,2.6220757376352E-06,1.2602279678095E-06,-0.519377739658247,1,10000
23,1,112,111,2.6220757376352E-06,1.33675703393369E-06,-0.490191295870313,1,10000
24,1,111,110,2.6220757376352E-06,5.11256905718959E-07,-0.805018253904423,1,10000
25,1,110,109,2.6220757376352E-06,1.33691783007452E-06,-0.490129971882405,1,10000
26,1,109,108,2.6220757376352E-06,3.92910090815624E-07,-0.850153035178922,1,10000
