epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00601166416571834,0.00638376753517513,0.958730158730159,0.940298507462687,24,276,0.05,24
50,4.56819002842733E-05,4.3680642566621E-05,0.993650793650794,0.985074626865672,24,276,0.05,24
100,8.58070572647609E-06,7.53797615403159E-06,1,1,24,276,0.05,24
150,7.86059744454148E-06,6.38337721448231E-06,1,1,24,276,0.05,24
200,2.39505438702469E-06,2.00803352333413E-06,1,1,24,276,0.05,24
250,3.0579901343221E-06,3.36020032694328E-06,1,0.985074626865672,24,276,0.05,24
300,2.59637466626605E-06,2.86020776392292E-06,1,1,24,276,0.05,24
350,1.25538738888735E-06,1.22875144277127E-06,1,1,24,276,0.05,24
400,2.38469784680384E-06,2.6220757376352E-06,1,0.985074626865672,24,276,0.05,24
