attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,106,4.04474369490969E-06,2.96222590394919E-06,-0.267635695266142,1,10000
2,138,106,106,4.04474369490969E-06,1.63302708413503,403739.559924774,0,10000
3,69,106,25,4.04474369490969E-06,3.32934187587774E-06,-0.176871978299213,1,10000
4,69,25,25,4.04474369490969E-06,1.66090625351793,410632.25115215,0,10000
5,34,25,25,4.04474369490969E-06,1.65280794548968,408630.070386424,0,10000
6,17,25,1,4.04474369490969E-06,9.97791398967671E-07,-0.753311588018941,1,10000
7,17,1,1,4.04474369490969E-06,1.71176183562332,423205.503239642,0,10000
8,8,1,1,4.04474369490969E-06,1.57116701330995,388445.619074347,0,10000
9,4,1,1,4.04474369490969E-06,1.70330701981367,421115.181467142,0,10000
10,2,1,1,4.04474369490969E-06,1.58130923578087,390953.125911847,0,10000
11,1,1,1,4.04474369490969E-06,1.57244840533749,388762.423332959,0,10000
8300,1,1,1,4.04474369490969E-06,1.63621995096127,404528.946612058,0,5000
