attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.35249136858823E-06,3.02956878677607E-05,4.66010961653385,0,10000
2,69,276,207,5.35249136858823E-06,1.00641686023349E-06,-0.811972259097928,1,10000
3,69,207,207,5.35249136858823E-06,6.83674083273421E-06,0.277300674010702,0,10000
4,34,207,207,5.35249136858823E-06,2.04780896366243E-05,2.82589867529773,0,10000
5,17,207,164,5.35249136858823E-06,1.97752916299935E-06,-0.630540429340115,1,10000
6,17,164,147,5.35249136858823E-06,5.62714897293737E-06,0.0513139742664502,1,10000
7,17,147,118,5.35249136858823E-06,2.20111111531347E-06,-0.588768862247781,1,10000
8,17,118,98,5.35249136858823E-06,1.4803367157103E-06,-0.723430340420941,1,10000
9,17,98,75,5.35249136858823E-06,1.04254522633048E-06,-0.805222436705122,1,10000
10,17,75,57,5.35249136858823E-06,3.76366511083116E-06,-0.296838639868025,1,10000
11,17,57,57,5.35249136858823E-06,8.70525058770105E-05,15.2639227010975,0,10000
12,8,57,57,5.35249136858823E-06,2.80532851355244E-05,4.24116401198863,0,10000
13,4,57,57,5.35249136858823E-06,2.955446380412E-05,4.52162755040842,0,10000
14,2,57,55,5.35249136858823E-06,2.46385413213763E-06,-0.5396808770964,1,10000
15,2,55,55,5.35249136858823E-06,0.000222873852313691,40.6392735580395,0,10000
16,1,55,55,5.35249136858823E-06,2.49794229493915E-05,3.66687776387393,0,10000
8100,1,55,50,5.35249136858823E-06,2.02184569774214E-06,-0.622260820520403,1,5000
8101,1,50,45,5.35249136858823E-06,3.41890744698859E-06,-0.361249330161862,1,5000
8102,1,45,41,5.35249136858823E-06,3.68262832609296E-06,-0.311978652089954,1,5000
8200,1,41,32,5.35249136858823E-06,2.1575092122663E-06,-0.596914957223862,1,5000
8300,1,32,29,5.35249136858823E-06,4.38413336326575E-06,-0.180917247434608,1,5000
