index,funno,ihono,bias
0,1,1,0
1,1,3,0.0342702168221676
2,1,3,-0.131056382574727
3,7,3,0.506734756219324
4,7,3,0.0855045138070834
5,7,3,0.358913503391594
6,7,3,-0.301307979327413
7,7,3,-0.216556456883845
8,7,3,0.280858316450199
9,7,3,0.274002104698938
10,7,3,0.070929882763657
11,7,3,0.306646401359479
12,7,3,-0.495207120951993
13,1,2,0.133497994490539
