epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00122963426809594,0.00107485813107511,1,1,24,276,0.05,7
50,8.96886553866355E-06,7.8242292519531E-06,1,1,24,276,0.05,7
100,2.60142939830496E-06,2.31868610585938E-06,1,1,24,276,0.05,7
150,1.95003818303526E-06,2.58062282927231E-06,1,1,24,276,0.05,7
200,3.24446291857007E-06,4.07408008281119E-06,1,1,24,276,0.05,7
250,5.69726725508292E-06,5.87318632080071E-06,1,1,24,276,0.05,7
300,1.22331397327298E-06,1.54866602326759E-06,1,1,24,276,0.05,7
350,3.72835203085857E-06,4.66720141312293E-06,1,1,24,276,0.05,7
400,5.00544858921807E-06,4.92818995384462E-06,1,1,24,276,0.05,7
