attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,4.92818995384462E-06,9.49199596689806E-06,0.926061303601556,0,10000
2,69,276,276,4.92818995384462E-06,5.65557820056216E-06,0.147597445214156,0,10000
3,34,276,242,4.92818995384462E-06,3.62044670026569E-06,-0.26535974989331,1,10000
4,34,242,189,4.92818995384462E-06,2.13074250002786E-06,-0.567641969976094,1,10000
5,34,189,135,4.92818995384462E-06,4.26071290275669E-06,-0.135440609501509,1,10000
6,34,135,101,4.92818995384462E-06,5.14719530614323E-06,0.044439308214522,1,10000
7,34,101,101,4.92818995384462E-06,1.31782059837136E-05,1.67404586818593,0,10000
8,17,101,101,4.92818995384462E-06,5.89947918772045E-06,0.197088432664432,0,10000
9,8,101,93,4.92818995384462E-06,3.84128591512598E-06,-0.220548324820701,1,10000
10,8,93,93,4.92818995384462E-06,1.11388763777195E-05,1.26023681758245,0,10000
11,4,93,93,4.92818995384462E-06,1.70789111349278E-05,2.46555455347335,0,10000
12,2,93,89,4.92818995384462E-06,3.20339232430923E-06,-0.349986028478838,1,10000
13,2,89,87,4.92818995384462E-06,3.83106677095678E-06,-0.222621934861083,1,10000
14,2,87,85,4.92818995384462E-06,4.25937200450534E-06,-0.135712696873123,1,10000
15,2,85,85,4.92818995384462E-06,6.86347615904215E-06,0.392697161295042,0,10000
16,1,85,84,4.92818995384462E-06,3.36305957899141E-06,-0.317587266219763,1,10000
17,1,84,84,4.92818995384462E-06,7.82284500656956E-06,0.5873667776273,0,10000
8100,1,84,73,4.92818995384462E-06,3.42000389485769E-06,-0.306032452708191,1,5000
8101,1,73,65,4.92818995384462E-06,3.19170188734066E-06,-0.352358184803586,1,5000
8102,1,65,47,4.92818995384462E-06,4.87149187135194E-06,-0.0115048492496627,1,5000
8103,1,47,43,4.92818995384462E-06,1.64435615292773E-06,-0.666336693932644,1,5000
8104,1,43,38,4.92818995384462E-06,4.48612639892484E-06,-0.0897009975386423,1,5000
8105,1,38,35,4.92818995384462E-06,1.27542518381778E-06,-0.74119804720133,1,5000
8106,1,35,32,4.92818995384462E-06,2.28148158421726E-06,-0.537054860793786,1,5000
8200,1,32,27,4.92818995384462E-06,3.21297472649085E-06,-0.348041622465401,1,5000
8300,1,27,26,4.92818995384462E-06,1.43875096163111E-06,-0.708056918441486,1,5000
