index,src,dst,weight
0,0,1,-0.374869949971663
1,0,2,-0.361168770481403
2,0,3,-1.26463226059576
3,0,5,0.846852545559078
4,0,9,-0.886563127489194
5,0,10,1.50607562184695
6,1,2,-0.415194501663492
7,1,6,0.333653515557639
8,1,7,-0.411379239673246
9,1,8,-0.437305666612261
10,2,7,-0.387285837796029
11,3,4,0.456328350162802
12,3,5,-0.607620052947225
13,3,6,0.480686200317809
14,3,8,-0.591034954456243
15,3,10,-0.469199608208927
16,4,5,-0.345933614002709
17,4,7,-0.444590072989323
18,4,10,-0.520440794149449
19,5,7,0.386205261352208
20,5,8,0.639625306753755
21,5,10,0.686836254369409
22,6,9,0.397461523363398
23,7,10,0.539637807083784
24,8,10,0.701600208795124
25,9,10,-0.752720619794447
