attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,6.56914686067788E-05,7.43986512388146E-05,0.132546627693102,0,10000
2,69,276,189,6.56914686067788E-05,6.72628348369698E-05,0.0239204003734031,1,10000
3,69,189,111,6.56914686067788E-05,6.91582919997906E-05,0.0527743322921252,1,10000
4,69,111,19,6.56914686067788E-05,6.33345388974256E-05,-0.0358787793809498,1,10000
5,69,19,19,6.56914686067788E-05,0.472075018393382,7185.24546543732,0,10000
6,34,19,19,6.56914686067788E-05,0.325470672532041,4953.53488002025,0,10000
7,17,19,2,6.56914686067788E-05,2.45678795121786E-05,-0.626011108699076,1,10000
8,17,2,2,6.56914686067788E-05,0.404064127334322,6149.93764691121,0,10000
9,8,2,2,6.56914686067788E-05,0.324657833748119,4941.1612978617,0,10000
10,4,2,2,6.56914686067788E-05,0.408781235140641,6221.74465482811,0,10000
11,2,2,2,6.56914686067788E-05,0.325909400139399,4960.21348862291,0,10000
12,1,2,2,6.56914686067788E-05,0.349019484130487,5312.01082975745,0,10000
