epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00761705363264847,0.00516289812367835,0.990476190476191,1,24,276,0.05,25
50,0.000630106011282678,0.00068596408138957,0.980952380952381,0.970149253731343,24,276,0.05,25
100,0.000178530970283453,0.000174745259335255,0.993650793650794,1,24,276,0.05,25
150,0.000163677385982452,0.00015272181175364,1,1,24,276,0.05,25
200,7.90819561291378E-05,7.2579896700186E-05,0.996825396825397,1,24,276,0.05,25
250,3.97980661779091E-05,4.57028649982359E-05,0.990476190476191,1,24,276,0.05,25
300,4.40330900536351E-05,5.33687762063853E-05,0.990476190476191,1,24,276,0.05,25
350,5.32358519792907E-05,4.89020008115966E-05,0.996825396825397,1,24,276,0.05,25
400,3.45325981244749E-05,4.06934324414394E-05,0.993650793650794,1,24,276,0.05,25
