epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000839054313441126,0.00100336303587638,0.968152866242038,0.96969696969697,24,276,0.05,2
50,0.00017181303672769,0.000183573163861779,0.987261146496815,0.96969696969697,24,276,0.05,2
100,0.00011789654163229,0.000189220385203181,0.993630573248408,1,24,276,0.05,2
150,4.26005573895755E-05,5.84591778960041E-05,0.993630573248408,1,24,276,0.05,2
