epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00420698479541769,0.00393333758515495,0.996825396825397,1,24,276,0.05,11
50,3.36117771563167E-05,3.36620325515844E-05,0.996825396825397,0.985074626865672,24,276,0.05,11
100,9.61931509779219E-06,8.19728419861918E-06,1,0.985074626865672,24,276,0.05,11
150,6.21673318639789E-06,4.59576538590629E-06,1,1,24,276,0.05,11
200,5.91092023101635E-06,6.54252705819965E-06,1,1,24,276,0.05,11
250,6.14793430609276E-06,7.04772444145004E-06,1,1,24,276,0.05,11
300,4.97603217827269E-06,5.49476851102979E-06,1,1,24,276,0.05,11
350,5.44296129404843E-06,5.13249608890127E-06,1,0.985074626865672,24,276,0.05,11
400,5.01514635139605E-06,5.31396785392323E-06,1,1,24,276,0.05,11
