attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,1.33387095976287E-05,7.13840659608654E-06,-0.464835294310961,1,10000
2,138,138,138,1.33387095976287E-05,1.849429641775,138650.316174076,0,10000
3,69,138,42,1.33387095976287E-05,9.07948311075748E-06,-0.319313233090285,1,10000
4,69,42,42,1.33387095976287E-05,1.69355413291949,126964.36501706,0,10000
5,34,42,1,1.33387095976287E-05,9.72512152807017E-07,-0.92709098689877,1,10000
6,34,1,1,1.33387095976287E-05,1.68416013429215,126260.09909399,0,10000
7,17,1,1,1.33387095976287E-05,1.67220061108057,125363.496381108,0,10000
8,8,1,1,1.33387095976287E-05,1.69062249525804,126744.580813799,0,10000
9,4,1,1,1.33387095976287E-05,1.95019663045733,146204.79420996,0,10000
10,2,1,1,1.33387095976287E-05,1.67675396708169,125704.860436438,0,10000
11,1,1,1,1.33387095976287E-05,1.68646357566793,126432.787565758,0,10000
8300,1,1,1,1.33387095976287E-05,1.69852710027152,127337.187239152,0,5000
