epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,3.28339173185162E-06,3.76211679012284E-06,1,1,24,276,0.05,11
50,2.08238486266027E-06,2.18242845380117E-06,1,1,24,276,0.05,11
100,2.42396201917871E-06,2.67874747535694E-06,1,1,24,276,0.05,11
150,1.94388165746292E-06,1.65187782768191E-06,1,1,24,276,0.05,11
200,8.11049883692595E-06,7.50339402992408E-06,1,1,24,276,0.05,11
250,1.90867439370415E-06,1.72590078608196E-06,1,1,24,276,0.05,11
300,2.82398555600492E-06,3.21102997694431E-06,1,1,24,276,0.05,11
350,1.22545720208617E-06,1.53354943343709E-06,1,1,24,276,0.05,11
400,1.38431434115083E-05,1.33387095976287E-05,1,1,24,276,0.05,11
