attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,121,0.000552369556947696,0.000456866772235999,-0.172896539120347,1,2500
2,138,121,121,0.000552369556947696,0.414413451714715,749.246726131498,0,2500
3,69,121,39,0.000552369556947696,0.000524082966182243,-0.0512095397178646,1,2500
4,69,39,39,0.000552369556947696,0.381958082783627,690.490104730364,0,2500
5,34,39,39,0.000552369556947696,0.0229888147430942,40.6185404389891,0,2500
6,17,39,13,0.000552369556947696,0.000584564289350516,0.0582847696761626,1,2500
7,17,13,13,0.000552369556947696,0.373992898938416,676.070077875109,0,2500
8,8,13,13,0.000552369556947696,0.0203073396447359,35.7640457177817,0,2500
9,4,13,13,0.000552369556947696,0.00181969866218774,2.29435002219003,0,2500
10,2,13,9,0.000552369556947696,0.000492446980893714,-0.108482763577891,1,2500
11,2,9,9,0.000552369556947696,0.00162255196470065,1.93743915516744,0,2500
12,1,9,9,0.000552369556947696,0.000804515071573854,0.456479745226138,0,2500
9100,1,9,9,0.000552369556947696,0.0196245423060052,34.5279215864958,0,2500
9200,1,9,6,0.000552369556947696,0.000375068734897643,-0.320982247880909,1,2500
9201,1,6,6,0.000552369556947696,0.0164821768988613,28.8390392655582,0,2500
9202,1,6,6,0.000552369556947696,0.0212663610534263,37.5002409816731,0,2500
9203,1,6,6,0.000552369556947696,0.0237174958883273,41.9377317956954,0,2500
9300,3,6,6,0.000552369556947696,0.0238460760397949,42.170511009992,0,2500
