attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,0.00308912880614974,0.00563246499237259,0.823318270562127,0,2500
2,74,299,225,0.00308912880614974,0.00318685226168102,0.0316346328248725,1,2500
3,74,225,225,0.00308912880614974,0.00380847514244397,0.232863820654605,0,2500
4,37,225,173,0.00308912880614974,0.00192529023712942,-0.376753007742309,1,2500
5,37,173,173,0.00308912880614974,0.0108883954622775,2.52474634291753,0,2500
6,18,173,173,0.00308912880614974,0.00386190764927608,0.250160770760971,0,2500
7,9,173,173,0.00308912880614974,0.0062956177797113,1.03799134797429,0,2500
8,4,173,173,0.00308912880614974,0.00770327289766051,1.49367164047193,0,2500
9,2,173,173,0.00308912880614974,0.0050429310167379,0.63247677037571,0,2500
10,1,173,173,0.00308912880614974,0.00497873759470473,0.611696341309309,0,2500
