attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,4.74431661063136E-06,3.05263835411735E-05,5.43430572756634,0,5000
2,74,299,299,4.74431661063136E-06,4.36095233854281E-05,8.19195048823368,0,5000
3,37,299,262,4.74431661063136E-06,2.1383365776644E-06,-0.549284596042203,1,5000
4,37,262,262,4.74431661063136E-06,2.96536534377143E-05,5.25035297418063,0,5000
5,18,262,244,4.74431661063136E-06,4.4945007604618E-06,-0.0526558134020306,1,5000
6,18,244,244,4.74431661063136E-06,2.45232013414553E-05,4.16896391073525,0,5000
7,9,244,244,4.74431661063136E-06,2.26870857725067E-05,3.78195020156709,0,5000
8,4,244,240,4.74431661063136E-06,3.95216381984931E-06,-0.166968787244711,1,5000
9,4,240,240,4.74431661063136E-06,6.65877723934386E-06,0.403527164359658,0,5000
10,2,240,238,4.74431661063136E-06,3.17236365566272E-06,-0.331333906225,1,5000
11,2,238,236,4.74431661063136E-06,2.80440262485022E-06,-0.408892185111353,1,5000
12,2,236,236,4.74431661063136E-06,4.18221127061292E-05,7.81520272327769,0,5000
13,1,236,235,4.74431661063136E-06,2.85335288385107E-06,-0.398574522312213,1,5000
14,1,235,234,4.74431661063136E-06,3.66676361724384E-06,-0.227125017536324,1,5000
15,1,234,233,4.74431661063136E-06,2.71772619653897E-06,-0.427161713775822,1,5000
16,1,233,232,4.74431661063136E-06,4.48429422682854E-06,-0.0548071313832951,1,5000
17,1,232,231,4.74431661063136E-06,1.71447287454914E-06,-0.63862595706466,1,5000
18,1,231,230,4.74431661063136E-06,2.22526046321219E-06,-0.530962908709404,1,5000
19,1,230,230,4.74431661063136E-06,6.79351007728536E-06,0.431925951582159,0,5000
