attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,112,0.000117749321704231,7.33860986416446E-05,-0.37675990333108,1,2000
2,138,112,112,0.000117749321704231,0.682873335242878,5798.38232644903,0,2000
3,69,112,28,0.000117749321704231,8.15585489339625E-05,-0.30735440549861,1,2000
4,69,28,28,0.000117749321704231,0.622566093687458,5286.21596589111,0,2000
5,34,28,28,0.000117749321704231,0.60758972063135,5159.02735164392,0,2000
6,17,28,8,0.000117749321704231,8.54320313960803E-05,-0.274458398913982,1,2000
7,17,8,8,0.000117749321704231,0.613785680743468,5211.64727354615,0,2000
8,8,8,8,0.000117749321704231,0.606715725337146,5151.60484354319,0,2000
9,4,8,8,0.000117749321704231,0.000478855658868438,3.0667381513352,0,2000
10,2,8,8,0.000117749321704231,0.000233113593598968,0.979744683239159,0,2000
11,1,8,8,0.000117749321704231,0.000141865377660582,0.20480844906204,0,2000
