attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.09266551477422E-06,2.0284681487371E-06,0.856440165182899,0,10000
2,69,276,207,1.09266551477422E-06,8.13465056799766E-07,-0.255522348055564,1,10000
3,69,207,207,1.09266551477422E-06,2.16376124991549E-06,0.980259485321634,0,10000
4,34,207,207,1.09266551477422E-06,2.80134699694876E-06,1.56377359683363,0,10000
5,17,207,207,1.09266551477422E-06,4.27431713882243E-06,2.91182578843047,0,10000
6,8,207,207,1.09266551477422E-06,3.40589424882367E-06,2.11705110371993,0,10000
7,4,207,207,1.09266551477422E-06,6.98298609090356E-06,5.3907810729677,0,10000
8,2,207,205,1.09266551477422E-06,5.37066122567341E-07,-0.508480760758412,1,10000
9,2,205,203,1.09266551477422E-06,2.67781133068362E-07,-0.754928539935027,1,10000
10,2,203,201,1.09266551477422E-06,2.92078680552385E-07,-0.732691590790491,1,10000
11,2,201,199,1.09266551477422E-06,1.75429660617763E-07,-0.8394479753907,1,10000
12,2,199,197,1.09266551477422E-06,2.36802957650543E-07,-0.78327955403674,1,10000
13,2,197,195,1.09266551477422E-06,1.39811626345845E-07,-0.87204535655659,1,10000
14,2,195,193,1.09266551477422E-06,4.32116891212553E-07,-0.604529578933546,1,10000
15,2,193,191,1.09266551477422E-06,1.98069472749344E-07,-0.818728174293784,1,10000
16,2,191,189,1.09266551477422E-06,2.09679169596987E-07,-0.808103059205347,1,10000
17,2,189,187,1.09266551477422E-06,1.4464319930785E-07,-0.86762353405311,1,10000
18,2,187,185,1.09266551477422E-06,1.37005007212299E-07,-0.87461395517675,1,10000
19,2,185,183,1.09266551477422E-06,9.78085849121041E-08,-0.910486252572623,1,10000
20,2,183,181,1.09266551477422E-06,7.17490666819519E-08,-0.934335745283608,1,10000
21,2,181,179,1.09266551477422E-06,8.54662925671859E-08,-0.921781834045667,1,10000
22,2,179,177,1.09266551477422E-06,8.76529931163724E-08,-0.919780580670669,1,10000
23,2,177,175,1.09266551477422E-06,3.48073189229375E-08,-0.96814457997228,1,10000
24,2,175,173,1.09266551477422E-06,4.26832605906486E-08,-0.960936572067557,1,10000
25,2,173,173,1.09266551477422E-06,1.99326357049083E-06,0.824221176141642,0,10000
26,1,173,172,1.09266551477422E-06,2.47953990994155E-08,-0.977307420464771,1,10000
27,1,172,172,1.09266551477422E-06,2.67704333290001E-06,1.45001173433499,0,10000
9100,1,172,160,1.09266551477422E-06,4.26073244098568E-08,-0.961006068340446,1,3000
9101,1,160,149,1.09266551477422E-06,9.25399476098407E-08,-0.915308073368671,1,3000
9102,1,149,136,1.09266551477422E-06,2.62067704407453E-07,-0.760157430737983,1,3000
9103,1,136,123,1.09266551477422E-06,4.68786526433658E-07,-0.570969779777001,1,3000
9104,1,123,110,1.09266551477422E-06,2.78201402630372E-07,-0.745391980556961,1,3000
9105,1,110,98,1.09266551477422E-06,2.18108974675115E-07,-0.800388159298517,1,3000
9106,1,98,87,1.09266551477422E-06,2.90672210790305E-07,-0.733978782289685,1,3000
9107,1,87,78,1.09266551477422E-06,1.28168538037049E-07,-0.882701031281716,1,3000
9108,1,78,68,1.09266551477422E-06,9.88313896614228E-07,-0.09550188666982,1,3000
9109,1,68,58,1.09266551477422E-06,8.73368827302015E-07,-0.200698827323671,1,3000
9110,1,58,50,1.09266551477422E-06,1.12907257290807E-06,0.033319490403589,1,3000
