epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00112471872454611,0.00112650220329499,1,1,24,276,0.05,19
50,2.95657575999509E-06,2.97398375532744E-06,1,1,24,276,0.05,19
100,2.3961746528559E-06,2.56413910510156E-06,1,1,24,276,0.05,19
150,1.1666130239482E-06,9.23526757962256E-07,1,1,24,276,0.05,19
200,4.43041154805015E-06,3.82491707835015E-06,1,1,24,276,0.05,19
250,2.15193739036572E-06,1.88762317366698E-06,1,1,24,276,0.05,19
300,2.03541254992579E-06,2.1116209758853E-06,1,1,24,276,0.05,19
350,1.05037495275148E-06,9.48179813736073E-07,1,1,24,276,0.05,19
400,2.2257050585774E-06,1.82579383010105E-06,1,1,24,276,0.05,19
