index,funno,ihono,bias
0,1,1,0
1,1,3,-0.717033494965115
2,1,3,1.09352078022875
3,1,3,-0.192333050926784
4,1,3,-0.455707218135413
5,2,3,-1.24538355791293
6,2,3,-1.42426560910712
7,1,2,-0.257050475543952
