epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0229331677327584,0.0248038044222162,0.923566878980892,0.939393939393939,24,276,0.05,14
50,0.00155407848318106,0.00169022163819746,0.993630573248408,1,24,276,0.05,14
100,0.000792193777236363,0.000618813627315149,0.980891719745223,1,24,276,0.05,14
150,0.00021929249533681,0.00013716749095467,0.993630573248408,1,24,276,0.05,14
