epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000225840096086237,0.000252883334683382,0.987301587301587,0.970149253731343,24,276,0.05,28
50,5.57985114840514E-05,5.82072636785582E-05,0.996825396825397,0.985074626865672,24,276,0.05,28
100,4.01637858867419E-05,3.64098824723175E-05,0.996825396825397,1,24,276,0.05,28
150,2.12028783496219E-05,2.33959851768902E-05,0.996825396825397,1,24,276,0.05,28
200,1.27171892205765E-05,1.37852248721096E-05,0.996825396825397,1,24,276,0.05,28
250,1.04653307224033E-05,9.55318845115161E-06,1,1,24,276,0.05,28
300,1.19136397398406E-05,1.14297793947935E-05,1,1,24,276,0.05,28
350,1.22408607399674E-05,1.17267806956355E-05,1,1,24,276,0.05,28
400,3.27612293208636E-06,3.59101436870772E-06,0.996825396825397,1,24,276,0.05,28
