index,src,dst,weight
0,0,1,0.115035434335291
1,0,2,0.0685238708376039
2,0,3,0.685584600650423
3,0,4,0.0612752343742274
4,0,5,0.345395944064562
5,0,6,-0.1875564643295
6,0,7,-0.33498727526783
7,0,8,0.345013590873245
8,0,9,-0.355943766571683
9,0,10,-0.14885016143643
10,0,11,-0.474688173180862
11,0,12,-0.77880296774455
12,0,13,-0.420514106282009
13,0,14,0.0955390890337074
14,0,15,-0.0412750125278204
15,0,16,-0.312165874481035
16,0,17,-0.0459099640535032
17,0,18,-0.573305991826142
18,0,19,-0.0652332445961387
19,0,20,0.350861848166582
20,0,21,-0.0485515337971602
21,0,22,-0.172209659822985
22,0,23,0.42099469285808
23,1,2,0.226107864427896
24,1,3,0.00458077466555691
25,1,4,-0.363171377418968
26,1,5,0.0400675739549805
27,1,6,0.0663934231296005
28,1,7,-0.24974866566206
29,1,8,0.346499798908478
30,1,9,0.0221249870197571
31,1,10,-0.262104580862516
32,1,11,0.175017620546804
33,1,12,-0.354199040734115
34,1,13,-0.222086887722564
35,1,14,-0.404938189090301
36,1,15,0.203657066302073
37,1,16,0.220936894214703
38,1,17,0.0250717596200067
39,1,18,-0.253132377689376
40,1,19,-0.319407121314637
41,1,20,-0.321847423454523
42,1,21,0.0651378400118033
43,1,22,0.351561614868433
44,1,23,-0.179755497736216
45,2,3,-0.0162626332962114
46,2,4,0.283356638751529
47,2,5,0.440218117356583
48,2,6,0.342464283063379
49,2,7,-0.335338167375723
50,2,8,-0.172632950527718
51,2,9,-0.444431775305888
52,2,10,0.133037939767059
53,2,11,-0.0196400620350204
54,2,12,-0.22479681498373
55,2,13,-0.138760720436452
56,2,14,-0.332568146673602
57,2,15,-0.218078291648308
58,2,16,0.342844577878096
59,2,17,0.209140312798519
60,2,18,0.19873364667565
61,2,19,0.047926165071455
62,2,20,0.118887006334008
63,2,21,-0.218976697533131
64,2,22,0.233804470278531
65,2,23,-0.274867136019415
66,3,4,-0.00225264110201084
67,3,5,-0.365245508749095
68,3,6,-0.399571954966483
69,3,7,-0.303341949630191
70,3,8,-0.18607361965256
71,3,9,0.336509687759046
72,3,10,0.163927132358266
73,3,11,-0.193759627212081
74,3,12,0.0660740226999947
75,3,13,-0.223064839039411
76,3,14,0.172477700862302
77,3,15,0.193990232187116
78,3,16,-0.00165590682403901
79,3,17,-0.375367328172323
80,3,18,-0.242964145111183
81,3,19,0.0415317356676638
82,3,20,0.186516017963068
83,3,21,-0.297727652836978
84,3,22,0.0985653907469695
85,3,23,0.11420506332965
86,4,5,0.0442950725492066
87,4,6,-0.307824126232826
88,4,7,0.281300646605353
89,4,8,0.363195841661463
90,4,9,0.401585696336456
91,4,10,0.0399696663694818
92,4,11,0.364331605041881
93,4,12,0.214758430352587
94,4,13,-0.0995242140200215
95,4,14,0.0103391697414886
96,4,15,-0.0680451255567524
97,4,16,-0.0951267783163646
98,4,17,-0.247525890422341
99,4,18,-0.200633240703655
100,4,19,-0.355178348810093
101,4,20,0.120794101276418
102,4,21,0.309069332081196
103,4,22,0.159096654750156
104,4,23,0.256331276736576
105,5,6,-0.0609647379832614
106,5,7,-0.170350638355772
107,5,8,-0.184766906253582
108,5,9,0.18923637943994
109,5,10,0.419757345576322
110,5,11,0.276701549341398
111,5,12,-0.0792645472774969
112,5,13,0.212922040093143
113,5,14,0.301234018760426
114,5,15,-0.0695668064559564
115,5,16,-0.250091129401341
116,5,17,0.32610127036216
117,5,18,0.0682496202621304
118,5,19,0.100773467037206
119,5,20,-0.183211496222809
120,5,21,0.0157920488554829
121,5,22,-0.133790442470591
122,5,23,-0.11173834853781
123,6,7,-0.302015288852384
124,6,8,-0.244956021203211
125,6,9,0.239257758659131
126,6,10,-0.452960152909237
127,6,11,0.415177240431598
128,6,12,0.428345662353465
129,6,13,-0.225805178921709
130,6,14,0.340986800488297
131,6,15,-0.234548291885652
132,6,16,-0.0124307802155309
133,6,17,-0.198778458297519
134,6,18,-0.383413180321161
135,6,19,0.144211895006247
136,6,20,0.164303329247606
137,6,21,-0.378456865182323
138,6,22,-0.202231058207008
139,6,23,-0.310072675281699
140,7,8,-0.304589147035724
141,7,9,-0.256179993792713
142,7,10,-0.0119778229297755
143,7,11,0.396110756334677
144,7,12,-0.299658100245683
145,7,13,0.0112094167524175
146,7,14,0.246558109007237
147,7,15,-0.454581130462633
148,7,16,-0.146358059876573
149,7,17,-0.224429353981069
150,7,18,0.172526767755383
151,7,19,0.308236583090532
152,7,20,0.186903657114252
153,7,21,0.324990656312898
154,7,22,0.196389418200294
155,7,23,0.146479279328055
156,8,9,-0.175348563174193
157,8,10,0.179029147047228
158,8,11,-0.0358446504506245
159,8,12,-0.383189516213434
160,8,13,-0.0746024090035966
161,8,14,-0.100716876052679
162,8,15,-0.138802509422898
163,8,16,-0.0293528157871485
164,8,17,-0.360769725879524
165,8,18,0.00989607154473274
166,8,19,0.375825075756307
167,8,20,0.00382723319207118
168,8,21,0.271730543603435
169,8,22,0.206388162910516
170,8,23,-0.00511480335076828
171,9,10,0.345432099900483
172,9,11,-0.12329549305256
173,9,12,0.0047173177697692
174,9,13,-0.394186748946825
175,9,14,-0.232821970755447
176,9,15,0.271520612480951
177,9,16,0.00261757607322639
178,9,17,-0.373889867799277
179,9,18,0.238069648426379
180,9,19,0.388694485345708
181,9,20,-0.414652638708096
182,9,21,0.104323591363203
183,9,22,0.223282818159036
184,9,23,0.0467659997570362
185,10,11,-0.392960567560005
186,10,12,0.00378008697141212
187,10,13,0.0935781964023815
188,10,14,0.00279203799193602
189,10,15,-0.229587923948193
190,10,16,-0.118725062485972
191,10,17,-0.389971743764148
192,10,18,0.103704725305615
193,10,19,-0.308104720313872
194,10,20,0.171304568779682
195,10,21,0.2763284171514
196,10,22,0.344097182342575
197,10,23,-0.404254190803557
198,11,12,0.384459371092448
199,11,13,0.170732645591497
200,11,14,0.00236471321920418
201,11,15,-0.222340964563705
202,11,16,-0.29283652896867
203,11,17,0.116189873416251
204,11,18,0.255593400359975
205,11,19,0.27945556803027
206,11,20,0.0140559022968095
207,11,21,-0.207161525682312
208,11,22,0.263253138324741
209,11,23,-0.24842397204843
210,12,13,0.343974712169916
211,12,14,0.360159504370132
212,12,15,0.236115370727899
213,12,16,0.184544472445782
214,12,17,-0.350154383877722
215,12,18,-0.263423791029217
216,12,19,0.169155954274314
217,12,20,0.143618698379189
218,12,21,0.339768047932693
219,12,22,-0.377695562464156
220,12,23,-0.678476840215864
221,13,14,-0.112202871806819
222,13,15,0.490985899895981
